DBCODE,ENTITY,ZONE,SITE,PLOT,YEAR,RICHNESS,PLOTCOVER,HPRIME,EVENNESS,FREQ
TV070,2,SB,TR,3,1987,16,20.4,1.483,0.535,12.1
TV070,2,SB,TR,3,1994,19,19.6,1.635,0.556,13.9
TV070,2,SB,TR,3,1996,20,22.8,1.825,0.609,19.8
TV070,2,SB,TR,3,1997,19,22.5,1.853,0.629,18.5
TV070,2,SB,TR,4,1981,8,1.7,1.692,0.813,8.5
TV070,2,SB,TR,4,1982,13,10.0,1.644,0.641,9.2
TV070,2,SB,TR,4,1983,11,10.8,1.449,0.604,11.0
TV070,2,SB,TR,4,1984,15,15.0,1.284,0.487,8.4
TV070,2,SB,TR,4,1986,14,13.6,1.621,0.614,14.7
TV070,2,SB,TR,4,1987,13,16.0,1.409,0.549,19.6
TV070,2,SB,TR,4,1994,13,19.0,1.283,0.500,25.3
TV070,2,SB,TR,4,1996,16,13.1,1.311,0.462,27.8
TV070,2,SB,TR,4,1997,16,17.1,1.832,0.661,25.2
TV070,2,SB,TR,5,1981,9,2.1,1.457,0.663,4.0
TV070,2,SB,TR,5,1982,13,3.6,1.896,0.739,7.2
TV070,2,SB,TR,5,1983,11,2.9,1.765,0.736,5.0
TV070,2,SB,TR,5,1984,13,3.9,1.637,0.638,5.2
TV070,2,SB,TR,5,1986,12,6.6,1.332,0.532,12.7
TV070,2,SB,TR,5,1987,11,14.0,0.811,0.338,20.2
TV070,2,SB,TR,5,1994,12,22.2,1.328,0.535,25.3
TV070,2,SB,TR,5,1996,13,22.0,1.578,0.635,27.8
TV070,2,SB,TR,5,1997,13,22.2,1.119,0.436,22.5
TV070,2,SB,TR,6,1981,6,0.6,1.792,1.000,4.2
TV070,2,SB,TR,6,1982,11,6.9,1.265,0.527,9.4
TV070,2,SB,TR,6,1983,10,2.0,1.912,0.831,5.0
TV070,2,SB,TR,6,1984,10,2.9,1.812,0.787,6.8
TV070,2,SB,TR,6,1986,11,8.4,1.447,0.603,19.0
TV070,2,SB,TR,6,1987,11,20.4,1.000,0.417,18.9
TV070,2,SB,TR,6,1994,12,20.9,1.860,0.749,39.9
TV070,2,SB,TR,6,1996,11,24.3,1.950,0.813,36.2
TV070,2,SB,TR,6,1997,14,22.2,1.941,0.748,29.4
TV070,2,SB,TR,7,1981,5,4.6,1.043,0.648,14.0
TV070,2,SB,TR,7,1982,8,12.8,1.133,0.545,14.9
TV070,2,SB,TR,7,1983,7,11.0,1.169,0.601,14.9
TV070,2,SB,TR,7,1984,9,10.3,1.442,0.656,12.3
TV070,2,SB,TR,7,1986,9,22.5,0.889,0.404,21.0
TV070,2,SB,TR,7,1987,9,26.9,0.707,0.322,25.0
TV070,2,SB,TR,7,1994,10,24.4,1.379,0.599,39.1
TV070,2,SB,TR,7,1996,10,15.2,1.623,0.705,37.6
TV070,2,SB,TR,7,1997,10,20.1,1.620,0.703,44.1
TV070,2,SB,TR,8,1981,6,0.7,1.748,0.976,1.5
TV070,2,SB,TR,8,1982,8,5.6,0.797,0.383,6.7
TV070,2,SB,TR,8,1983,8,1.1,1.972,0.918,2.6
TV070,2,SB,TR,8,1984,9,1.9,1.777,0.809,3.4
TV070,2,SB,TR,8,1986,9,1.2,2.095,0.953,4.5
TV070,2,SB,TR,8,1987,9,3.6,1.357,0.618,16.1
TV070,2,SB,TR,8,1994,12,8.7,1.714,0.690,23.4
TV070,2,SB,TR,8,1996,13,7.4,1.687,0.685,15.8
TV070,2,SB,TR,8,1997,13,6.1,1.893,0.738,17.9
TV070,2,SB,TR,9,1981,7,4.2,1.375,0.707,9.9
TV070,2,SB,TR,9,1982,8,8.2,1.388,0.667,12.1
TV070,2,SB,TR,9,1983,10,10.5,1.463,0.635,8.7
TV070,2,SB,TR,9,1984,10,7.7,1.320,0.573,10.1
TV070,2,SB,TR,9,1986,11,11.0,1.784,0.744,14.7
TV070,2,SB,TR,9,1987,11,13.3,1.467,0.612,17.4
TV070,2,SB,TR,9,1994,10,15.9,1.778,0.772,28.7
TV070,2,SB,TR,9,1996,11,15.1,1.687,0.703,23.5
TV070,2,SB,TR,9,1997,12,17.3,1.689,0.680,26.3
TV070,2,SB,TR,10,1981,8,3.1,1.560,0.751,4.3
TV070,2,SB,TR,10,1982,13,4.7,1.893,0.738,6.0
TV070,2,SB,TR,10,1983,13,3.3,2.179,0.849,4.7
TV070,2,SB,TR,10,1984,13,4.6,1.859,0.725,5.4
TV070,2,SB,TR,10,1986,11,5.7,1.749,0.729,13.1
TV070,2,SB,TR,10,1987,11,13.4,1.140,0.475,20.9
TV070,2,SB,TR,10,1994,11,17.6,1.880,0.784,28.7
TV070,2,SB,TR,10,1997,11,12.7,1.905,0.794,24.4
TV070,2,T,BCA,1,1980,10,15.5,1.886,0.819,29.5
TV070,2,T,BCA,1,1981,15,50.7,1.656,0.612,26.9
TV070,2,T,BCA,1,1982,16,39.6,1.752,0.647,26.1
TV070,2,T,BCA,1,1983,16,43.2,1.408,0.508,23.7
TV070,2,T,BCA,1,1984,17,27.0,1.547,0.546,17.6
TV070,2,T,BCA,1,1985,18,25.0,1.562,0.540,16.6
TV070,2,T,BCA,1,1986,18,32.9,1.340,0.358,22.1
TV070,2,T,BCA,1,1987,18,45.0,1.319,0.456,24.6
TV070,2,T,BCA,1,1988,16,28.4,1.480,0.534,26.1
TV070,2,T,BCA,1,1989,19,48.7,1.469,0.499,25.7
TV070,2,T,BCA,1,1990,18,44.1,1.293,0.447,21.9
TV070,2,T,BCA,1,1991,19,42.2,1.513,0.514,24.4
TV070,2,T,BCA,1,1992,20,47.5,1.420,0.474,21.9
TV070,2,T,BCA,1,1994,21,55.5,1.502,0.493,23.6
TV070,2,T,BCA,1,1996,21,58.2,1.502,0.493,20.0
TV070,2,T,BCA,1,1997,21,59.4,1.613,0.530,21.8
TV070,2,T,BCA,1,1998,21,54.4,1.508,0.495,19.7
TV070,2,T,BCA,1,2000,19,48.0,1.610,0.550,20.4
TV070,2,T,BCA,1,2002,20,49.3,1.770,0.590,19.7
TV070,2,T,BCA,1,2003,22,41.1,1.750,0.570,18.4
TV070,2,T,BCA,1,2004,19,43.8,1.760,0.600,19.6
TV070,2,T,BCA,1,2005,20,48.5,1.640,0.550,20.5
TV070,2,T,BCA,3,1980,15,32.2,1.425,0.526,21.5
TV070,2,T,BCA,3,1981,17,71.2,1.326,0.468,18.8
TV070,2,T,BCA,3,1982,19,46.9,1.414,0.480,20.8
TV070,2,T,BCA,3,1983,20,50.5,1.226,0.409,17.5
TV070,2,T,BCA,3,1984,19,21.2,1.393,0.473,16.6
TV070,2,T,BCA,3,1985,19,26.7,1.000,0.356,14.6
TV070,2,T,BCA,3,1986,19,38.8,0.778,0.264,17.0
TV070,2,T,BCA,3,1987,19,55.0,0.980,0.319,22.3
TV070,2,T,BCA,3,1988,20,40.9,1.074,0.358,19.9
TV070,2,T,BCA,3,1989,22,61.1,1.180,0.382,19.4
TV070,2,T,BCA,3,1990,19,49.8,1.093,0.371,19.7
TV070,2,T,BCA,3,1991,19,51.4,1.524,0.518,26.1
TV070,2,T,BCA,3,1992,20,46.3,1.430,0.477,20.5
TV070,2,T,BCA,3,1994,20,66.3,1.241,0.414,22.4
TV070,2,T,BCA,3,1996,24,64.0,1.351,0.425,20.2
TV070,2,T,BCA,3,1997,22,63.0,1.502,0.486,22.5
TV070,2,T,BCA,3,1998,2,62.7,1.427,0.455,19.7
TV070,2,T,BCA,3,1999,2,48.1,1.563,0.499,24.9
TV070,2,T,BCA,3,2000,19,52.2,1.810,0.610,21.7
TV070,2,T,BCA,3,2002,19,56.6,1.960,0.660,26.2
TV070,2,T,BCA,3,2003,19,46.6,1.930,0.650,24.7
TV070,2,T,BCA,3,2004,18,53.3,2.130,0.740,23.3
TV070,2,T,BCA,3,2005,21,50.2,1.830,0.600,22.5
TV070,2,T,BCA,4,1980,9,18.5,1.754,0.798,31.4
TV070,2,T,BCA,4,1981,14,55.5,1.778,0.693,26.7
TV070,2,T,BCA,4,1982,16,38.7,1.931,0.697,29.5
TV070,2,T,BCA,4,1983,17,36.1,2.011,0.607,24.9
TV070,2,T,BCA,4,1984,16,17.6,1.501,0.541,18.9
TV070,2,T,BCA,4,1985,17,24.9,0.939,0.331,19.3
TV070,2,T,BCA,4,1986,17,29.3,1.018,0.359,20.8
TV070,2,T,BCA,4,1987,18,40.0,0.584,0.548,27.0
TV070,2,T,BCA,4,1988,20,32.2,1.658,0.553,20.4
TV070,2,T,BCA,4,1989,20,43.3,1.623,0.542,24.9
TV070,2,T,BCA,4,1990,17,40.6,1.650,0.582,26.5
TV070,2,T,BCA,4,1991,18,45.4,1.709,0.591,32.4
TV070,2,T,BCA,4,1992,17,40.0,1.528,0.539,26.6
TV070,2,T,BCA,4,1994,18,63.1,1.391,0.481,23.7
TV070,2,T,BCA,4,1996,21,44.4,1.743,0.572,25.6
TV070,2,T,BCA,4,1997,22,49.7,1.664,0.538,25.2
TV070,2,T,BCA,4,1998,2,45.0,1.683,0.537,23.3
TV070,2,T,BCA,4,2000,19,44.9,1.990,0.680,21.7
TV070,2,T,BCA,4,2002,17,40.8,1.820,0.640,25.8
TV070,2,T,BCA,4,2003,19,36.6,1.930,0.660,25.8
TV070,2,T,BCA,4,2004,17,42.1,1.900,0.670,23.8
TV070,2,T,BCA,4,2005,18,45.6,1.740,0.600,24.0
TV070,2,T,BCB,1,1980,16,29.2,2.300,0.832,24.7
TV070,2,T,BCB,1,1981,17,49.2,2.473,0.873,25.3
TV070,2,T,BCB,1,1982,20,50.4,2.403,0.802,21.8
TV070,2,T,BCB,1,1983,20,47.0,2.376,0.793,22.7
TV070,2,T,BCB,1,1984,20,46.8,2.322,0.775,24.3
TV070,2,T,BCB,1,1985,20,42.5,2.205,0.736,21.5
TV070,2,T,BCB,1,1986,20,47.7,2.286,0.763,27.0
TV070,2,T,BCB,1,1987,21,53.0,2.317,0.761,26.7
TV070,2,T,BCB,1,1988,21,51.7,2.255,0.741,25.5
TV070,2,T,BCB,1,1989,21,48.1,2.313,0.760,29.1
TV070,2,T,BCB,1,1990,21,49.6,2.201,0.723,24.1
TV070,2,T,BCB,1,1991,21,50.5,2.246,0.738,24.0
TV070,2,T,BCB,1,1992,22,52.4,2.266,0.733,23.8
TV070,2,T,BCB,1,1994,21,46.7,2.211,0.726,27.3
TV070,2,T,BCB,1,1996,22,48.6,2.255,0.730,26.3
TV070,2,T,BCB,1,1997,21,50.6,2.297,0.755,24.4
TV070,2,T,BCB,1,1998,2,51.4,2.172,0.693,24.2
TV070,2,T,BCB,1,2000,21,50.8,2.020,0.660,21.3
TV070,2,T,BCB,1,2002,22,45.2,2.010,0.710,25.2
TV070,2,T,BCB,1,2003,24,50.4,2.210,0.700,21.8
TV070,2,T,BCB,1,2004,2,28.5,2.130,0.680,25.9
TV070,2,T,BCB,1,2005,21,51.5,2.200,0.720,27.7
TV070,2,T,BCB,2,1980,13,15.5,2.220,0.866,22.4
TV070,2,T,BCB,2,1981,19,29.6,2.331,0.792,18.8
TV070,2,T,BCB,2,1982,2,33.4,2.298,0.733,17.1
TV070,2,T,BCB,2,1983,21,26.1,2.224,0.731,18.2
TV070,2,T,BCB,2,1984,21,25.2,2.186,0.718,16.5
TV070,2,T,BCB,2,1985,19,24.3,2.089,0.710,17.3
TV070,2,T,BCB,2,1986,19,29.8,2.214,0.752,28.9
TV070,2,T,BCB,2,1987,19,31.4,2.266,0.770,26.0
TV070,2,T,BCB,2,1988,19,38.2,2.330,0.791,31.9
TV070,2,T,BCB,2,1989,2,32.5,2.288,0.730,22.0
TV070,2,T,BCB,2,1990,21,32.0,2.279,0.748,24.4
TV070,2,T,BCB,2,1991,21,32.8,2.357,0.774,25.2
TV070,2,T,BCB,2,1992,19,34.3,2.398,0.815,28.0
TV070,2,T,BCB,2,1994,19,28.4,2.229,0.757,26.8
TV070,2,T,BCB,2,1996,21,37.8,2.285,0.751,27.9
TV070,2,T,BCB,2,1997,21,46.4,2.217,0.728,27.8
TV070,2,T,BCB,2,1998,22,38.0,2.336,0.756,25.4
TV070,2,T,BCB,2,2002,21,29.2,2.300,0.760,24.2
TV070,2,T,BCB,2,2003,2,34.3,2.370,0.760,25.6
TV070,2,T,BCB,2,2004,20,36.0,2.290,0.770,23.8
TV070,2,T,BCB,2,2005,19,34.1,2.280,0.770,28.2
TV070,2,T,BCB,3,1980,10,10.7,2.006,0.871,17.2
TV070,2,T,BCB,3,1981,19,18.1,2.207,0.749,11.3
TV070,2,T,BCB,3,1982,20,27.8,2.042,0.682,12.5
TV070,2,T,BCB,3,1983,19,28.1,1.879,0.638,14.4
TV070,2,T,BCB,3,1984,18,26.4,2.057,0.715,14.8
TV070,2,T,BCB,3,1985,19,26.8,1.937,0.658,11.7
TV070,2,T,BCB,3,1986,19,34.3,2.008,0.682,15.7
TV070,2,T,BCB,3,1987,19,36.9,1.777,0.604,17.2
TV070,2,T,BCB,3,1988,20,39.8,1.733,0.578,16.2
TV070,2,T,BCB,3,1989,2,45.3,1.860,0.593,15.8
TV070,2,T,BCB,3,1990,21,47.5,1.727,0.567,16.6
TV070,2,T,BCB,3,1991,20,43.6,1.691,0.564,15.5
TV070,2,T,BCB,3,1992,21,43.2,1.678,0.551,15.2
TV070,2,T,BCB,3,1994,21,42.8,1.462,0.484,16.4
TV070,2,T,BCB,3,1996,25,52.8,1.463,0.445,12.6
TV070,2,T,BCB,3,1997,2,55.7,1.416,0.452,15.3
TV070,2,T,BCB,3,1998,25,51.4,1.149,0.357,12.3
TV070,2,T,BCB,3,1999,25,51.4,1.318,0.409,15.7
TV070,2,T,BCB,3,2002,19,60.5,0.940,0.320,17.1
TV070,2,T,BCB,3,2003,20,64.5,0.830,0.280,15.3
TV070,2,T,BCB,3,2004,16,60.1,1.030,0.370,22.6
TV070,2,T,BCB,3,2005,18,68.1,1.040,0.350,19.8
TV070,2,T,BCB,4,1980,9,25.0,1.448,0.659,28.4
TV070,2,T,BCB,4,1981,19,57.4,1.484,0.504,16.3
TV070,2,T,BCB,4,1982,21,39.7,1.510,0.506,16.0
TV070,2,T,BCB,4,1983,20,43.7,1.458,0.487,19.1
TV070,2,T,BCB,4,1984,20,39.5,1.408,0.470,20.8
TV070,2,T,BCB,4,1985,20,29.3,1.407,0.470,16.9
TV070,2,T,BCB,4,1986,19,46.4,1.405,0.477,21.5
TV070,2,T,BCB,4,1987,19,44.8,1.466,0.498,2.0
TV070,2,T,BCB,4,1988,21,41.4,1.486,0.489,19.3
TV070,2,T,BCB,4,1989,21,41.3,1.467,0.482,17.8
TV070,2,T,BCB,4,1990,22,45.6,1.667,0.539,23.8
TV070,2,T,BCB,4,1991,24,40.8,1.769,0.557,16.5
TV070,2,T,BCB,4,1992,24,45.4,1.649,0.519,15.5
TV070,2,T,BCB,4,1994,24,40.7,1.649,0.519,17.1
TV070,2,T,BCB,4,1996,24,51.2,1.570,0.501,13.0
TV070,2,T,BCB,4,1997,24,53.6,1.538,0.484,16.7
TV070,2,T,BCB,4,1998,25,51.7,1.604,0.498,14.9
TV070,2,T,BCB,4,1999,25,44.4,1.688,0.524,15.7
TV070,2,T,BCB,4,2003,18,38.5,1.610,0.580,19.2
TV070,2,T,BCB,4,2004,21,35.3,1.570,0.510,18.4
TV070,2,T,BCB,4,2005,20,51.5,1.570,0.530,18.5
TV070,2,T,BCB,5,1980,15,26.9,1.718,0.635,20.1
TV070,2,T,BCB,5,1981,21,45.9,1.895,0.622,16.6
TV070,2,T,BCB,5,1982,2,32.7,2.425,0.773,16.6
TV070,2,T,BCB,5,1983,20,33.6,2.312,0.772,20.4
TV070,2,T,BCB,5,1984,2,25.7,2.367,0.755,17.5
TV070,2,T,BCB,5,1985,21,18.1,2.340,0.769,13.8
TV070,2,T,BCB,5,1986,21,34.0,2.167,0.712,19.1
TV070,2,T,BCB,5,1987,21,40.6,2.095,0.688,19.4
TV070,2,T,BCB,5,1988,21,39.7,2.179,0.716,20.1
TV070,2,T,BCB,5,1989,22,36.9,2.260,0.726,18.8
TV070,2,T,BCB,5,1990,21,43.0,2.100,0.690,20.3
TV070,2,T,BCB,5,1991,2,36.4,2.190,0.698,17.2
TV070,2,T,BCB,5,1992,2,36.5,2.078,0.663,18.0
TV070,2,T,BCB,5,1994,2,42.0,2.035,0.649,17.5
TV070,2,T,BCB,5,1996,2,50.4,1.832,0.584,17.1
TV070,2,T,BCB,5,1997,25,47.1,1.933,0.600,16.2
TV070,2,T,BCB,5,1998,26,51.7,1.915,0.588,13.7
TV070,2,T,BCB,5,1999,27,46.0,2.187,0.664,14.5
TV070,2,T,BCB,5,2003,24,35.5,2.220,0.700,16.6
TV070,2,T,BCB,5,2004,27,26.9,2.420,0.730,17.6
TV070,2,T,BCB,5,2005,20,38.4,2.130,0.710,19.9
TV070,2,T,BCB,6,1980,19,16.9,2.237,0.770,13.2
TV070,2,T,BCB,6,1981,21,28.0,2.208,0.725,14.1
TV070,2,T,BCB,6,1982,20,37.8,2.224,0.714,17.9
TV070,2,T,BCB,6,1983,20,30.6,2.055,0.686,17.4
TV070,2,T,BCB,6,1984,21,28.1,2.145,0.704,15.6
TV070,2,T,BCB,6,1985,20,25.8,1.967,0.657,15.2
TV070,2,T,BCB,6,1986,2,29.6,2.319,0.740,19.2
TV070,2,T,BCB,6,1987,2,34.0,2.468,0.787,21.7
TV070,2,T,BCB,6,1988,25,34.4,2.245,0.697,18.7
TV070,2,T,BCB,6,1989,26,50.2,1.772,0.544,18.3
TV070,2,T,BCB,6,1990,27,58.8,1.688,0.512,16.2
TV070,2,T,BCB,6,1991,27,43.6,2.213,0.672,18.5
TV070,2,T,BCB,6,1992,26,47.8,1.941,0.596,17.2
TV070,2,T,BCB,6,1994,25,41.6,2.138,0.664,19.6
TV070,2,T,BCB,6,1996,25,51.1,2.186,0.679,19.1
TV070,2,T,BCB,6,1997,28,49.6,2.008,0.603,17.4
TV070,2,T,BCB,6,1998,27,49.0,2.174,0.660,17.7
TV070,2,T,BCB,6,1999,29,45.2,2.201,0.654,18.0
TV070,2,T,BCB,6,2003,26,41.7,2.090,0.640,19.3
TV070,2,T,BCB,6,2004,24,41.7,2.110,0.660,22.7
TV070,2,T,BCB,6,2005,21,50.8,2.120,0.700,25.1
TV070,2,T,BCB,7,1980,15,6.9,1.721,0.641,9.1
TV070,2,T,BCB,7,1981,19,18.8,1.632,0.544,9.1
TV070,2,T,BCB,7,1982,19,17.2,1.792,0.609,11.1
TV070,2,T,BCB,7,1983,19,21.9,1.507,0.512,11.5
TV070,2,T,BCB,7,1984,17,15.8,1.587,0.560,12.4
TV070,2,T,BCB,7,1985,18,11.8,1.779,0.615,10.2
TV070,2,T,BCB,7,1986,18,13.1,1.915,0.663,15.8
TV070,2,T,BCB,7,1987,20,15.2,1.830,0.611,14.1
TV070,2,T,BCB,7,1988,21,17.2,1.789,0.588,13.4
TV070,2,T,BCB,7,1989,22,18.0,1.809,0.585,14.2
TV070,2,T,BCB,7,1990,21,18.9,1.821,0.606,14.3
TV070,2,T,BCB,7,1991,25,18.1,1.947,0.605,11.5
TV070,2,T,BCB,7,1992,26,22.8,1.964,0.603,12.7
TV070,2,T,BCB,7,1994,2,25.5,1.925,0.614,20.2
TV070,2,T,BCB,7,1996,2,28.5,1.915,0.611,15.3
TV070,2,T,BCB,7,1997,22,29.1,1.833,0.593,17.4
TV070,2,T,BCB,7,1998,21,30.8,1.777,0.584,19.5
TV070,2,T,BCB,7,1999,22,37.5,1.597,0.517,20.7
TV070,2,T,BCC,3,1980,13,19.3,2.219,0.865,22.4
TV070,2,T,BCC,3,1981,16,35.0,2.258,0.814,24.6
TV070,2,T,BCC,3,1982,18,34.5,2.338,0.809,31.0
TV070,2,T,BCC,3,1983,19,33.4,2.346,0.797,25.3
TV070,2,T,BCC,3,1984,19,23.8,2.317,0.787,24.4
TV070,2,T,BCC,3,1985,18,22.9,2.253,0.779,20.2
TV070,2,T,BCC,3,1986,18,27.2,2.281,0.789,29.3
TV070,2,T,BCC,3,1987,19,25.4,2.315,0.786,30.3
TV070,2,T,BCC,3,1988,19,33.1,2.168,0.736,30.1
TV070,2,T,BCC,3,1989,20,36.8,2.093,0.699,27.6
TV070,2,T,BCC,3,1990,19,40.8,1.787,0.607,28.3
TV070,2,T,BCC,3,1991,19,37.2,1.977,0.671,29.4
TV070,2,T,BCC,3,1992,19,28.7,2.189,0.744,28.5
TV070,2,T,BCC,3,1993,19,23.1,2.129,0.723,10.4
TV070,2,T,BCC,3,1994,18,26.2,2.047,0.708,30.2
TV070,2,T,BCC,3,1995,18,35.8,2.163,0.748,31.8
TV070,2,T,BCC,3,1996,18,37.1,1.803,0.624,26.3
TV070,2,T,BCC,3,1997,18,41.9,1.992,0.689,30.5
TV070,2,T,BCC,3,1998,18,38.6,1.825,0.631,30.6
TV070,2,T,BCC,3,1999,18,31.7,2.085,0.721,31.4
TV070,2,T,BCC,3,2002,16,35.7,2.040,0.730,32.6
TV070,2,T,BCC,3,2003,16,31.5,1.970,0.710,31.8
TV070,2,T,BCC,3,2004,16,33.8,2.130,0.770,32.9
TV070,2,T,BCC,3,2005,17,33.7,2.000,0.700,30.1
TV070,2,T,BCD,1,1981,15,9.5,1.892,0.698,10.1
TV070,2,T,BCD,1,1982,15,9.9,1.880,0.691,10.8
TV070,2,T,BCD,1,1983,15,9.5,1.934,0.714,10.6
TV070,2,T,BCD,1,1984,15,9.8,1.911,0.706,11.6
TV070,2,T,BCD,1,1985,15,8.4,1.971,0.728,10.9
TV070,2,T,BCD,1,1986,16,9.1,2.167,0.781,14.6
TV070,2,T,BCD,1,1987,16,10.1,2.117,0.467,13.7
TV070,2,T,BCD,1,1988,16,13.2,2.038,0.735,15.9
TV070,2,T,BCD,1,1989,16,12.5,2.152,0.776,14.7
TV070,2,T,BCD,1,1990,16,16.5,2.064,0.745,17.4
TV070,2,T,BCD,1,1991,17,14.6,2.215,0.782,17.2
TV070,2,T,BCD,1,1992,18,16.1,2.228,0.771,16.2
TV070,2,T,BCD,1,1994,18,19.0,2.178,0.753,19.3
TV070,2,T,BCD,1,1995,18,16.6,2.108,0.729,18.1
TV070,2,T,BCD,1,1996,18,20.2,1.957,0.677,18.0
TV070,2,T,BCD,1,1997,18,16.6,2.037,0.705,16.4
TV070,2,T,BCD,1,1998,18,15.4,2.225,0.761,18.0
TV070,2,T,BCD,1,1999,18,15.7,2.045,0.708,16.2
TV070,2,T,BCD,1,2000,20,19.6,2.090,0.730,12.0
TV070,2,T,BCD,1,2002,18,14.2,2.180,0.760,17.2
TV070,2,T,BCD,1,2003,19,14.8,2.150,0.730,16.7
TV070,2,T,BCD,1,2004,19,13.2,2.140,0.730,18.8
TV070,2,T,BCD,1,2005,17,15.9,2.070,0.730,18.6
TV070,2,T,BCD,2,1981,18,27.0,2.050,0.723,15.2
TV070,2,T,BCD,2,1982,18,23.3,2.184,0.756,18.4
TV070,2,T,BCD,2,1983,17,29.2,2.054,0.726,18.0
TV070,2,T,BCD,2,1984,15,20.2,2.040,0.753,18.7
TV070,2,T,BCD,2,1985,15,17.9,2.034,0.752,20.0
TV070,2,T,BCD,2,1986,15,18.1,2.067,0.763,28.9
TV070,2,T,BCD,2,1987,15,19.9,2.090,0.772,27.5
TV070,2,T,BCD,2,1988,16,20.5,2.199,0.793,25.9
TV070,2,T,BCD,2,1989,18,21.4,2.106,0.729,23.7
TV070,2,T,BCD,2,1990,17,21.8,2.228,0.786,23.9
TV070,2,T,BCD,2,1992,17,19.5,2.241,0.791,23.4
TV070,2,T,BCD,2,1994,15,23.4,2.203,0.814,31.4
TV070,2,T,BCD,2,1995,18,25.1,2.282,0.790,31.8
TV070,2,T,BCD,2,1996,18,24.0,2.329,0.806,29.5
TV070,2,T,BCD,2,1997,17,23.9,2.380,0.840,32.1
TV070,2,T,BCD,2,1998,20,2.0,2.349,0.784,28.5
TV070,2,T,BCD,2,1999,20,31.1,2.135,0.713,24.5
TV070,2,T,BCD,2,2000,19,30.4,2.380,0.810,23.4
TV070,2,T,BCD,2,2002,17,25.5,2.370,0.840,33.0
TV070,2,T,BCD,2,2003,18,27.3,2.370,0.820,29.8
TV070,2,T,BCD,2,2004,19,24.5,2.280,0.780,26.3
TV070,2,T,BCD,2,2005,19,27.9,2.360,0.800,30.2
TV070,2,T,BCD,4,1981,12,25.0,1.631,0.656,16.4
TV070,2,T,BCD,4,1982,13,33.9,1.409,0.549,17.8
TV070,2,T,BCD,4,1983,15,25.4,1.726,0.637,18.2
TV070,2,T,BCD,4,1984,16,23.7,1.802,0.650,14.0
TV070,2,T,BCD,4,1985,15,21.5,1.563,0.577,14.6
TV070,2,T,BCD,4,1986,14,26.0,1.607,0.609,23.6
TV070,2,T,BCD,4,1987,14,28.8,1.869,0.708,27.3
TV070,2,T,BCD,4,1988,17,32.8,1.873,0.331,24.2
TV070,2,T,BCD,4,1989,18,26.9,1.824,0.644,20.8
TV070,2,T,BCD,4,1990,17,31.4,1.926,0.680,22.2
TV070,2,T,BCD,4,1992,18,29.0,1.945,0.673,22.1
TV070,2,T,BCD,4,1994,17,16.4,1.994,0.703,27.8
TV070,2,T,BCD,4,1995,16,36.0,1.881,0.679,28.6
TV070,2,T,BCD,4,1996,16,38.9,1.845,0.666,27.8
TV070,2,T,BCD,4,1997,16,47.4,2.104,0.743,28.2
TV070,2,T,BCD,4,1998,17,39.9,2.102,0.714,30.1
TV070,2,T,BCD,4,1999,18,39.6,1.900,0.657,27.6
TV070,2,T,BCD,4,2002,18,32.3,2.210,0.760,29.8
TV070,2,T,BCD,4,2003,17,34.5,2.180,0.770,30.6
TV070,2,T,BCD,4,2004,18,23.2,2.120,0.730,19.9
TV070,2,T,BCD,4,2005,15,6.6,1.690,0.620,12.2
