year,plot,species,count
1948,E,FRAM,0
1948,F,FRAM,2370.37
1948,G,FRAM,49.38
1948,H,FRAM,2271.6
1948,I,FRAM,8395.06
1948,J,FRAM,74.07
1948,K,FRAM,469.14
1948,L,FRAM,24.69
1948,M,FRAM,0
1948,N,FRAM,0
1948,B,PIST,1283.95
1948,C,PIST,197.53
1948,D,PIST,1876.54
1948,E,PIST,49.38
1948,F,PIST,518.52
1948,G,PIST,567.9
1948,H,PIST,197.53
1948,I,PIST,1382.72
1948,J,PIST,123.46
1948,K,PIST,1827.16
1948,L,PIST,1234.57
1948,M,PIST,3679.01
1948,N,PIST,4074.07
1948,B,POGR,0
1948,C,POGR,0
1948,D,POGR,0
1948,E,POGR,444.5
1948,F,POGR,148.1
1948,G,POGR,49.4
1948,H,POGR,1580.25
1948,I,POGR,1679
1948,J,POGR,24.7
1948,K,POGR,74.1
1948,L,POGR,0
1948,M,POGR,24.7
1948,N,POGR,148.15
1948,B,PRPE,21925.93
1948,C,PRPE,2666.67
1948,D,PRPE,493.83
1948,E,PRPE,1580.25
1948,F,PRPE,370.37
1948,G,PRPE,345.68
1948,H,PRPE,296.3
1948,I,PRPE,790.12
1948,J,PRPE,2666.67
1948,K,PRPE,740.74
1948,L,PRPE,814.81
1948,M,PRPE,0
1948,N,PRPE,74.07
1948,B,PRSE,0
1948,C,PRSE,0
1948,D,PRSE,395.06
1948,E,PRSE,49.38
1948,F,PRSE,1456.79
1948,G,PRSE,1580.25
1948,H,PRSE,1086.42
1948,I,PRSE,790.12
1948,J,PRSE,3530.86
1948,K,PRSE,493.83
1948,L,PRSE,691.36
1948,M,PRSE,345.68
1948,N,PRSE,345.68
1948,B,QUAL,0
1948,C,QUAL,0
1948,D,QUAL,197.53
1948,E,QUAL,0
1948,F,QUAL,395.06
1948,G,QUAL,740.74
1948,H,QUAL,0
1948,I,QUAL,0
1948,J,QUAL,222.22
1948,K,QUAL,0
1948,L,QUAL,123.46
1948,M,QUAL,123.46
1948,N,QUAL,345.68
1948,B,QUBO,98.77
1948,C,QUBO,0
1948,D,QUBO,246.91
1948,E,QUBO,419.75
1948,F,QUBO,962.96
1948,G,QUBO,1506.17
1948,H,QUBO,0
1948,I,QUBO,1086.42
1948,J,QUBO,345.68
1948,K,QUBO,271.6
1948,L,QUBO,197.53
1948,M,QUBO,271.6
1948,N,QUBO,1234.57
1948,B,SALSPP,0
1948,C,SALSPP,0
1948,D,SALSPP,0
1948,E,SALSPP,49.38
1948,F,SALSPP,0
1948,G,SALSPP,0
1948,H,SALSPP,0
1948,I,SALSPP,0
1948,J,SALSPP,296.3
1948,K,SALSPP,0
1948,L,SALSPP,49.38
1948,M,SALSPP,24.69
1948,N,SALSPP,49.38
1948,B,TIAM,0
1948,C,TIAM,0
1948,D,TIAM,0
1948,E,TIAM,0
1948,F,TIAM,24.69
1948,G,TIAM,0
1948,H,TIAM,0
1948,I,TIAM,0
1948,J,TIAM,0
1948,K,TIAM,74.07
1948,L,TIAM,24.69
1948,M,TIAM,0
1948,N,TIAM,0
1948,B,TSCA,0
1948,C,TSCA,98.77
1948,D,TSCA,222.22
1948,E,TSCA,0
1948,F,TSCA,0
1948,G,TSCA,0
1948,H,TSCA,0
1948,I,TSCA,0
1948,J,TSCA,0
1948,K,TSCA,0
1948,L,TSCA,0
1948,M,TSCA,0
1948,N,TSCA,172.84
1948,B,ULAM,0
1948,C,ULAM,0
1948,D,ULAM,0
1948,E,ULAM,0
1948,F,ULAM,0
1948,G,ULAM,0
1948,H,ULAM,0
1948,I,ULAM,0
1948,J,ULAM,0
1948,K,ULAM,0
1948,L,ULAM,24.69
1948,M,ULAM,0
1948,N,ULAM,0
1978,B,ACPE,0
1978,C,ACPE,0
1978,D,ACPE,49.38
1978,E,ACPE,0
1978,F,ACPE,0
1978,G,ACPE,0
1978,H,ACPE,0
1978,I,ACPE,0
1978,J,ACPE,0
1978,K,ACPE,0
1978,L,ACPE,0
1978,M,ACPE,0
1978,N,ACPE,0
1978,B,ACRU,493.83
1978,C,ACRU,197.53
1978,D,ACRU,641.98
1978,E,ACRU,98.77
1978,F,ACRU,1481.48
1978,G,ACRU,1777.78
1978,H,ACRU,98.77
1978,I,ACRU,592.59
1978,J,ACRU,2666.67
1978,K,ACRU,938.27
1978,L,ACRU,98.77
1978,M,ACRU,444.44
1978,N,ACRU,345.68
1978,B,ACSA,0
1978,C,ACSA,0
1978,D,ACSA,98.77
1978,E,ACSA,0
1978,F,ACSA,49.38
1978,G,ACSA,0
1978,H,ACSA,98.77
1978,I,ACSA,0
1978,J,ACSA,0
1978,K,ACSA,0
1978,L,ACSA,0
1978,M,ACSA,0
1978,N,ACSA,0
1978,B,BEAL,395.06
1978,C,BEAL,0
1978,D,BEAL,49.38
1978,E,BEAL,0
1978,F,BEAL,246.91
1978,G,BEAL,0
1978,H,BEAL,0
1978,I,BEAL,0
1978,J,BEAL,0
1978,K,BEAL,0
1978,L,BEAL,0
1978,M,BEAL,0
1978,N,BEAL,0
1978,B,BELE,0
1978,C,BELE,0
1978,D,BELE,345.68
1978,E,BELE,0
1978,F,BELE,839.51
1978,G,BELE,0
1978,H,BELE,0
1978,I,BELE,296.3
1978,J,BELE,0
1978,K,BELE,0
1978,L,BELE,0
1978,M,BELE,49.38
1978,N,BELE,0
1978,B,BEPA,197.53
1978,C,BEPA,197.53
1978,D,BEPA,493.83
1978,E,BEPA,691.36
1978,F,BEPA,98.77
1978,G,BEPA,98.77
1978,H,BEPA,197.53
1978,I,BEPA,592.59
1978,J,BEPA,0
1978,K,BEPA,0
1978,L,BEPA,0
1978,M,BEPA,0
1978,N,BEPA,49.38
1978,B,BEPO,197.53
1978,C,BEPO,1382.72
1978,D,BEPO,0
1978,E,BEPO,98.77
1978,F,BEPO,98.77
1978,G,BEPO,592.59
1978,H,BEPO,0
1978,I,BEPO,0
1978,J,BEPO,790.12
1978,K,BEPO,98.77
1978,L,BEPO,246.91
1978,M,BEPO,246.91
1978,N,BEPO,0
1978,B,CACA,0
1978,C,CACA,0
1978,D,CACA,0
1978,E,CACA,0
1978,F,CACA,0
1978,G,CACA,0
1978,H,CACA,0
1978,I,CACA,0
1978,J,CACA,0
1978,K,CACA,0
1978,L,CACA,0
1978,M,CACA,0
1978,N,CACA,0
1978,B,CADE,0
1978,C,CADE,0
1978,D,CADE,0
1978,E,CADE,0
1978,F,CADE,0
1978,G,CADE,0
1978,H,CADE,0
1978,I,CADE,0
1978,J,CADE,0
1978,K,CADE,0
1978,L,CADE,0
1978,M,CADE,0
1978,N,CADE,0
1978,B,CAGL,0
1978,C,CAGL,0
1978,D,CAGL,0
1978,E,CAGL,0
1978,F,CAGL,0
1978,G,CAGL,0
1978,H,CAGL,0
1978,I,CAGL,0
1978,J,CAGL,0
1978,K,CAGL,0
1978,L,CAGL,0
1978,M,CAGL,0
1978,N,CAGL,0
1978,B,CAOV,0
1978,C,CAOV,0
1978,D,CAOV,0
1978,E,CAOV,0
1978,F,CAOV,0
1978,G,CAOV,0
1978,H,CAOV,0
1978,I,CAOV,0
1978,J,CAOV,0
1978,K,CAOV,98.77
1978,L,CAOV,98.77
1978,M,CAOV,0
1978,N,CAOV,0
1978,B,FAGR,0
1978,C,FAGR,0
1978,D,FAGR,0
1978,E,FAGR,0
1978,F,FAGR,0
1978,G,FAGR,0
1978,H,FAGR,0
1978,I,FAGR,0
1978,J,FAGR,0
1978,K,FAGR,0
1978,L,FAGR,0
1978,M,FAGR,0
1978,N,FAGR,0
1978,B,FRAM,0
1978,C,FRAM,0
1978,D,FRAM,49.38
1978,E,FRAM,0
1978,F,FRAM,0
1978,G,FRAM,0
1978,H,FRAM,493.83
1978,I,FRAM,1382.72
1978,J,FRAM,0
1978,K,FRAM,98.77
1978,L,FRAM,0
1978,M,FRAM,0
1978,N,FRAM,0
1978,B,PIST,1382.72
1978,C,PIST,296.3
1978,D,PIST,345.68
1978,E,PIST,444.44
1978,F,PIST,296.3
1978,G,PIST,1037.04
1978,H,PIST,98.77
1978,I,PIST,987.65
1978,J,PIST,839.51
1978,K,PIST,1333.33
1978,L,PIST,1530.86
1978,M,PIST,2419.75
1978,N,PIST,2913.58
1978,B,POGR,0
1978,C,POGR,0
1978,D,POGR,0
1978,E,POGR,0
1978,F,POGR,49.38
1978,G,POGR,0
1978,H,POGR,98.77
1978,I,POGR,0
1978,J,POGR,0
1978,K,POGR,49.38
1978,L,POGR,0
1978,M,POGR,0
1978,N,POGR,0
1978,B,PRPE,0
1978,C,PRPE,0
1978,D,PRPE,0
1978,E,PRPE,0
1978,F,PRPE,0
1978,G,PRPE,0
1978,H,PRPE,0
1978,I,PRPE,0
1978,J,PRPE,0
1978,K,PRPE,0
1978,L,PRPE,0
1978,M,PRPE,0
1978,N,PRPE,0
1978,B,PRSE,98.77
1978,C,PRSE,0
1978,D,PRSE,0
1978,E,PRSE,0
1978,F,PRSE,0
1978,G,PRSE,49.38
1978,H,PRSE,0
1978,I,PRSE,0
1978,J,PRSE,296.3
1978,K,PRSE,197.53
1978,L,PRSE,395.06
1978,M,PRSE,98.77
1978,N,PRSE,0
1978,B,QUAL,0
1978,C,QUAL,0
1978,D,QUAL,49.38
1978,E,QUAL,0
1978,F,QUAL,98.77
1978,G,QUAL,246.91
1978,H,QUAL,0
1978,I,QUAL,0
1978,J,QUAL,0
1978,K,QUAL,0
1978,L,QUAL,98.77
1978,M,QUAL,148.15
1978,N,QUAL,49.38
1978,B,QUBO,98.77
1978,C,QUBO,0
1978,D,QUBO,0
1978,E,QUBO,592.59
1978,F,QUBO,493.83
1978,G,QUBO,444.44
1978,H,QUBO,197.53
1978,I,QUBO,197.53
1978,J,QUBO,98.77
1978,K,QUBO,345.68
1978,L,QUBO,296.3
1978,M,QUBO,246.91
1978,N,QUBO,98.77
1978,B,SALSPP,0
1978,C,SALSPP,0
1978,D,SALSPP,0
1978,E,SALSPP,0
1978,F,SALSPP,0
1978,G,SALSPP,0
1978,H,SALSPP,0
1978,I,SALSPP,0
1978,J,SALSPP,0
1978,K,SALSPP,0
1978,L,SALSPP,0
1978,M,SALSPP,0
1978,N,SALSPP,0
1978,B,TIAM,0
1978,C,TIAM,0
1978,D,TIAM,0
1978,E,TIAM,0
1978,F,TIAM,0
1978,G,TIAM,0
1978,H,TIAM,0
1978,I,TIAM,0
1978,J,TIAM,0
1978,K,TIAM,49.38
1978,L,TIAM,0
1978,M,TIAM,0
1978,N,TIAM,0
1978,B,TSCA,0
1978,C,TSCA,592.59
1978,D,TSCA,246.91
1978,E,TSCA,1185.19
1978,F,TSCA,49.38
1978,G,TSCA,49.38
1978,H,TSCA,0
1978,I,TSCA,0
1978,J,TSCA,49.38
1978,K,TSCA,0
1978,L,TSCA,0
1978,M,TSCA,49.38
1978,N,TSCA,246.91
1978,B,ULAM,0
1978,C,ULAM,0
1978,D,ULAM,0
1978,E,ULAM,0
1978,F,ULAM,0
1978,G,ULAM,0
1978,H,ULAM,0
1978,I,ULAM,0
1978,J,ULAM,0
1978,K,ULAM,0
1978,L,ULAM,0
1978,M,ULAM,0
1978,N,ULAM,0
1991,B,ACPE,0
1991,C,ACPE,0
1991,D,ACPE,0
1991,E,ACPE,0
1991,F,ACPE,0
1991,G,ACPE,0
1991,H,ACPE,0
1991,I,ACPE,0
1991,J,ACPE,0
1991,K,ACPE,0
1991,L,ACPE,0
1991,M,ACPE,0
1991,N,ACPE,0
1991,B,ACRU,296.3
1991,C,ACRU,296.3
1991,D,ACRU,395.06
1991,E,ACRU,74.07
1991,F,ACRU,938.27
1991,G,ACRU,1777.78
1991,H,ACRU,197.53
1991,I,ACRU,98.77
1991,J,ACRU,1975.31
1991,K,ACRU,543.21
1991,L,ACRU,246.91
1991,M,ACRU,246.91
1991,N,ACRU,493.83
1991,B,ACSA,0
1991,C,ACSA,0
1991,D,ACSA,98.77
1991,E,ACSA,0
1991,F,ACSA,0
1991,G,ACSA,0
1991,H,ACSA,98.77
1991,I,ACSA,0
1991,J,ACSA,0
1991,K,ACSA,0
1991,L,ACSA,24.69
1991,M,ACSA,0
1991,N,ACSA,49.38
1991,B,BEAL,0
1991,C,BEAL,0
1991,D,BEAL,24.69
1991,E,BEAL,0
1991,F,BEAL,24.69
1991,G,BEAL,0
1991,H,BEAL,0
1991,I,BEAL,0
1991,J,BEAL,0
1991,K,BEAL,0
1991,L,BEAL,0
1991,M,BEAL,0
1991,N,BEAL,0
1991,B,BELE,395.06
1991,C,BELE,0
1991,D,BELE,222.22
1991,E,BELE,74.07
1991,F,BELE,370.37
1991,G,BELE,0
1991,H,BELE,0
1991,I,BELE,296.3
1991,J,BELE,0
1991,K,BELE,0
1991,L,BELE,0
1991,M,BELE,24.69
1991,N,BELE,0
1991,B,BEPA,197.53
1991,C,BEPA,0
1991,D,BEPA,246.91
1991,E,BEPA,395.06
1991,F,BEPA,24.69
1991,G,BEPA,49.38
1991,H,BEPA,98.77
1991,I,BEPA,395.06
1991,J,BEPA,0
1991,K,BEPA,49.38
1991,L,BEPA,0
1991,M,BEPA,0
1991,N,BEPA,24.69
1991,B,BEPO,0
1991,C,BEPO,197.53
1991,D,BEPO,0
1991,E,BEPO,49.38
1991,F,BEPO,0
1991,G,BEPO,24.69
1991,H,BEPO,0
1991,I,BEPO,0
1991,J,BEPO,24.69
1991,K,BEPO,0
1991,L,BEPO,24.69
1991,M,BEPO,24.69
1991,N,BEPO,49.38
1991,B,CACA,0
1991,C,CACA,0
1991,D,CACA,0
1991,E,CACA,0
1991,F,CACA,0
1991,G,CACA,0
1991,H,CACA,0
1991,I,CACA,0
1991,J,CACA,0
1991,K,CACA,0
1991,L,CACA,123.46
1991,M,CACA,0
1991,N,CACA,0
1991,B,CADE,0
1991,C,CADE,0
1991,D,CADE,0
1991,E,CADE,0
1991,F,CADE,0
1991,G,CADE,0
1991,H,CADE,0
1991,I,CADE,0
1991,J,CADE,0
1991,K,CADE,0
1991,L,CADE,24.69
1991,M,CADE,0
1991,N,CADE,24.69
1991,B,CAGL,0
1991,C,CAGL,0
1991,D,CAGL,0
1991,E,CAGL,0
1991,F,CAGL,0
1991,G,CAGL,0
1991,H,CAGL,0
1991,I,CAGL,0
1991,J,CAGL,0
1991,K,CAGL,0
1991,L,CAGL,0
1991,M,CAGL,0
1991,N,CAGL,0
1991,B,CAOV,0
1991,C,CAOV,0
1991,D,CAOV,0
1991,E,CAOV,0
1991,F,CAOV,0
1991,G,CAOV,0
1991,H,CAOV,0
1991,I,CAOV,0
1991,J,CAOV,0
1991,K,CAOV,49.38
1991,L,CAOV,123.46
1991,M,CAOV,0
1991,N,CAOV,0
1991,B,FAGR,0
1991,C,FAGR,0
1991,D,FAGR,0
1991,E,FAGR,98.77
1991,F,FAGR,0
1991,G,FAGR,0
1991,H,FAGR,0
1991,I,FAGR,0
1991,J,FAGR,0
1991,K,FAGR,0
1991,L,FAGR,0
1991,M,FAGR,24.69
1991,N,FAGR,0
1991,B,FRAM,0
1991,C,FRAM,0
1991,D,FRAM,0
1991,E,FRAM,0
1991,F,FRAM,0
1991,G,FRAM,0
1991,H,FRAM,0
1991,I,FRAM,790.12
1991,J,FRAM,0
1991,K,FRAM,24.69
1991,L,FRAM,0
1991,M,FRAM,0
1991,N,FRAM,0
1991,B,PIST,691.36
1991,C,PIST,197.53
1991,D,PIST,49.38
1991,E,PIST,148.15
1991,F,PIST,74.07
1991,G,PIST,567.9
1991,H,PIST,0
1991,I,PIST,296.3
1991,J,PIST,271.6
1991,K,PIST,592.59
1991,L,PIST,740.74
1991,M,PIST,1012.35
1991,N,PIST,1604.94
1991,B,POGR,0
1991,C,POGR,0
1991,D,POGR,0
1991,E,POGR,0
1991,F,POGR,0
1991,G,POGR,0
1991,H,POGR,98.77
1991,I,POGR,0
1991,J,POGR,0
1991,K,POGR,0
1991,L,POGR,0
1991,M,POGR,0
1991,N,POGR,0
1991,B,PRPE,0
1991,C,PRPE,0
1991,D,PRPE,0
1991,E,PRPE,0
1991,F,PRPE,0
1991,G,PRPE,0
1991,H,PRPE,0
1991,I,PRPE,0
1991,J,PRPE,0
1991,K,PRPE,0
1991,L,PRPE,0
1991,M,PRPE,0
1991,N,PRPE,0
1991,B,PRSE,0
1991,C,PRSE,0
1991,D,PRSE,0
1991,E,PRSE,0
1991,F,PRSE,0
1991,G,PRSE,0
1991,H,PRSE,0
1991,I,PRSE,0
1991,J,PRSE,0
1991,K,PRSE,74.07
1991,L,PRSE,123.46
1991,M,PRSE,24.69
1991,N,PRSE,24.69
1991,B,QUAL,0
1991,C,QUAL,0
1991,D,QUAL,0
1991,E,QUAL,0
1991,F,QUAL,24.69
1991,G,QUAL,197.53
1991,H,QUAL,0
1991,I,QUAL,0
1991,J,QUAL,24.69
1991,K,QUAL,24.69
1991,L,QUAL,24.69
1991,M,QUAL,24.69
1991,N,QUAL,24.69
1991,B,QUBO,98.77
1991,C,QUBO,0
1991,D,QUBO,24.69
1991,E,QUBO,419.75
1991,F,QUBO,469.14
1991,G,QUBO,469.14
1991,H,QUBO,296.3
1991,I,QUBO,0
1991,J,QUBO,197.53
1991,K,QUBO,222.22
1991,L,QUBO,123.46
1991,M,QUBO,222.22
1991,N,QUBO,98.77
1991,B,SALIX,0
1991,C,SALIX,0
1991,D,SALIX,0
1991,E,SALIX,0
1991,F,SALIX,0
1991,G,SALIX,0
1991,H,SALIX,0
1991,I,SALIX,0
1991,J,SALIX,0
1991,K,SALIX,0
1991,L,SALIX,0
1991,M,SALIX,0
1991,N,SALIX,0
1991,B,TIAM,0
1991,C,TIAM,0
1991,D,TIAM,0
1991,E,TIAM,0
1991,F,TIAM,0
1991,G,TIAM,0
1991,H,TIAM,0
1991,I,TIAM,0
1991,J,TIAM,0
1991,K,TIAM,24.69
1991,L,TIAM,24.69
1991,M,TIAM,0
1991,N,TIAM,0
1991,B,TSCA,0
1991,C,TSCA,987.65
1991,D,TSCA,98.77
1991,E,TSCA,1111.11
1991,F,TSCA,98.77
1991,G,TSCA,98.77
1991,H,TSCA,0
1991,I,TSCA,0
1991,J,TSCA,49.38
1991,K,TSCA,0
1991,L,TSCA,0
1991,M,TSCA,49.38
1991,N,TSCA,370.37
1991,B,ULAM,0
1991,C,ULAM,0
1991,D,ULAM,0
1991,E,ULAM,0
1991,F,ULAM,0
1991,G,ULAM,0
1991,H,ULAM,0
1991,I,ULAM,0
1991,J,ULAM,0
1991,K,ULAM,0
1991,L,ULAM,74.07
1991,M,ULAM,0
1991,N,ULAM,0
