Datacode,Rectype,RecYear,RecMonth,RecDay,Watershed,Soiltype,Repsite,RecTime,Wind,AirTemp,Relhum,Cloudcov
CGR02,1,1987,7,13,002c,fl,a,1405,15.7,26,,50
CGR02,1,1987,7,13,002c,fl,b,1420,13.1,26,,60
CGR02,1,1987,7,14,004b,fl,a,1040,10.1,24,,0
CGR02,1,1987,7,14,004b,fl,b,1100,8.3,25,,5
CGR02,1,1987,7,20,004b,fl,b,1040,17.3,31,,0
CGR02,1,1987,7,20,004b,fl,a,1100,10.9,32,,0
CGR02,1,1987,7,20,002c,fl,b,1130,16.3,34,,0
CGR02,1,1987,7,20,002c,fl,a,1145,16,33,,0
CGR02,1,1987,7,20,004f,fl,b,1220,17.3,34,,0
CGR02,1,1987,7,20,004f,fl,a,1235,15.4,34,,0
CGR02,1,1987,7,20,001d,fl,b,1300,17,34,,0
CGR02,1,1987,7,20,001d,fl,a,1315,21.8,34,,0
CGR02,1,1987,7,28,001d,fl,a,1025,12.8,33,,0
CGR02,1,1987,7,28,001d,fl,b,1050,8,34,,0
CGR02,1,1987,7,28,004f,fl,a,1115,9.9,35.5,,0
CGR02,1,1987,7,28,004f,fl,b,1135,12.2,36,,0
CGR02,1,1987,7,28,002c,fl,a,1220,6.9,37,,0
CGR02,1,1987,7,28,002c,fl,b,1240,13.8,37.5,,0
CGR02,1,1987,7,28,004b,fl,a,1300,14.7,40,,0
CGR02,1,1987,7,28,004b,fl,b,1330,10.2,39,,0
CGR02,1,1987,7,29,002d,fl,a,1050,10.9,34,,0
CGR02,1,1987,7,29,002d,fl,b,1115,8.6,35.5,,0
CGR02,1,1987,7,29,001d,tu,a,1215,7.7,38,,20
CGR02,1,1987,7,29,001d,tu,b,1155,7,41,,10
CGR02,1,1987,7,29,004g,fl,a,1300,11.5,38,,20
CGR02,1,1987,7,29,004g,fl,b,1320,9,41.5,,20
CGR02,1,1987,7,29,010d,fl,a,1340,,39,,25
CGR02,1,1987,7,29,010d,fl,b,1405,12.8,39,,25
CGR02,1,1987,7,30,004d,fl,b,1025,15.7,35,,0
CGR02,1,1987,7,30,004d,fl,a,1050,13.8,36,,5
CGR02,1,1987,7,30,000b,fl,b,1115,11.8,37,,5
CGR02,1,1987,7,30,000b,fl,a,1140,11,36.5,,0
CGR02,1,1987,7,30,000b,tu,a,1215,6.9,40,,0
CGR02,1,1987,7,30,000b,tu,b,1235,6.9,40,,0
CGR02,1,1987,7,30,004b,tu,a,1350,13.3,40,,5
CGR02,1,1987,7,30,004b,tu,b,1415,13,40,,5
CGR02,1,1987,7,31,010d,fl,b,1045,17.9,35.5,,0
CGR02,1,1987,7,31,010d,fl,a,1110,15.4,36,,0
CGR02,1,1987,7,31,004g,fl,b,1125,16.6,37.5,,0
CGR02,1,1987,7,31,004g,fl,a,1150,18.9,38,,0
CGR02,1,1987,7,31,001d,tu,a,1240,18.2,42,,0
CGR02,1,1987,7,31,001d,tu,b,1300,16.3,42,,0
CGR02,1,1987,7,31,002d,fl,b,1330,16.6,40,,0
CGR02,1,1987,7,31,002d,fl,a,1350,21.1,39.5,,0
CGR02,1,1987,8,3,004b,fl,b,940,16,35,,50
CGR02,1,1987,8,3,004b,fl,a,1000,15.7,34,,50
CGR02,1,1987,8,3,002c,fl,b,1030,15.4,32,,75
CGR02,1,1987,8,3,002c,fl,a,1050,15,36,,25
CGR02,1,1987,8,3,004f,fl,b,1105,15.4,36,,25
CGR02,1,1987,8,3,004f,fl,a,1125,19.8,38,,15
CGR02,1,1987,8,3,001d,fl,b,1155,19.2,39,,10
CGR02,1,1987,8,3,001d,fl,a,1215,19.5,39,,10
CGR02,1,1987,8,5,004b,tu,a,1020,7.8,30,,0
CGR02,1,1987,8,5,004b,tu,b,1040,8.3,32,,0
CGR02,1,1987,8,5,004d,fl,b,1110,,29,,0
CGR02,1,1987,8,5,004d,fl,a,1140,,29.5,,0
CGR02,1,1987,8,5,000b,tu,a,1220,,34,,0
CGR02,1,1987,8,5,000b,tu,b,1240,,34,,0
CGR02,1,1987,8,5,000b,fl,b,1310,13.8,31,,0
CGR02,1,1987,8,5,000b,fl,a,1330,13.8,31,,0
CGR02,1,1987,8,10,001d,fl,a,1000,8,26.5,,25
CGR02,1,1987,8,10,001d,fl,b,1020,8,28,,25
CGR02,1,1987,8,10,004f,fl,a,1040,,28,,10
CGR02,1,1987,8,10,004f,fl,b,1100,,29.5,,10
CGR02,1,1987,8,10,002c,fl,a,1125,,29.5,,10
CGR02,1,1987,8,10,002c,fl,b,1145,,31,,20
CGR02,1,1987,8,10,004b,fl,a,1220,,29,,5
CGR02,1,1987,8,10,004b,fl,b,1240,,30,,5
CGR02,1,1987,8,19,004b,fl,b,1000,19.5,26,,60
CGR02,1,1987,8,19,004b,fl,a,1020,19.8,25,,40
CGR02,1,1987,8,19,002c,fl,b,1045,20.8,27,,5
CGR02,1,1987,8,19,002c,fl,a,1105,21.8,26,,5
CGR02,1,1987,8,19,004f,fl,b,1145,16.3,30,,5
CGR02,1,1987,8,19,004f,fl,a,1205,17.6,29.5,,20
CGR02,1,1987,8,19,001d,fl,b,1225,14.4,36,,60
CGR02,1,1987,8,19,001d,fl,a,1250,17,40,,40
CGR02,1,1988,8,3,001d,fl,a,1210,17.7,,,0
CGR02,1,1988,8,8,001d,fl,a,958,19,32,,15
CGR02,1,1988,8,3,001d,fl,b,1230,19.3,35,,20
CGR02,1,1988,8,8,001d,fl,b,1020,18.3,33,,15
CGR02,1,1988,8,5,002c,fl,a,1144,0,27,,10
CGR02,1,1988,8,8,002c,fl,a,1215,13.8,35.5,,20
CGR02,1,1988,8,5,002c,fl,b,1200,1.6,28.5,,0
CGR02,1,1988,8,8,002c,fl,b,1233,11.9,,,25
CGR02,1,1988,8,3,002d,fl,a,1020,19,37.5,,0
CGR02,1,1988,8,5,002d,fl,a,1414,11.9,32,,0
CGR02,1,1988,8,3,002d,fl,b,1140,16.7,34,,0
CGR02,1,1988,8,5,002d,fl,b,1434,0,32,,0
CGR02,1,1988,8,5,004b,fl,a,1322,11.3,,,10
CGR02,1,1988,8,10,004b,fl,a,1031,1.6,29,,40
CGR02,1,1988,8,5,004b,fl,b,1342,4.8,31.5,,0
CGR02,1,1988,8,10,004b,fl,b,1049,1.6,,,40
CGR02,1,1988,8,5,004d,fl,a,1221,0,28,,0
CGR02,1,1988,8,8,004d,fl,a,1252,11.6,,,50
CGR02,1,1988,8,5,004d,fl,b,1302,1.6,,,15
CGR02,1,1988,8,10,004d,fl,b,1009,3.9,29,,40
CGR02,1,1988,8,3,004f,fl,a,1248,21.9,38,,20
CGR02,1,1988,8,8,004f,fl,a,1038,18,36,,25
CGR02,1,1988,8,5,004f,fl,b,1030,13.2,26,,10
CGR02,1,1988,8,8,004f,fl,b,1057,16.7,34.5,,50
CGR02,1,1988,8,5,020b,fl,a,1106,8.4,27,,0
CGR02,1,1988,8,8,020b,fl,a,1117,10.3,35,,40
CGR02,1,1988,8,5,020b,fl,b,1125,11.3,27,,0
CGR02,1,1988,8,8,020b,fl,b,1138,11.6,,,40
CGR02,1,1990,8,9,001d,fl,a,1137,14.2,29.4,,0
CGR02,1,1990,8,20,001d,fl,a,1414,6,27.8,,15
CGR02,1,1990,8,9,001d,fl,b,1108,15.8,28.9,,0
CGR02,1,1990,8,20,001d,fl,b,1351,6.4,27.8,,15
CGR02,1,1990,8,7,002c,fl,a,1146,4,24.4,,10
CGR02,1,1990,8,10,002c,fl,a,1131,11.9,28.9,,25
CGR02,1,1990,8,7,002c,fl,b,1123,4,23.3,,10
CGR02,1,1990,8,10,002c,fl,b,1110,12.2,28.9,,50
CGR02,1,1990,8,9,002d,fl,a,1211,12.9,29.4,,0
CGR02,1,1990,8,20,002d,fl,a,1455,6.3,27.8,,5
CGR02,1,1990,8,9,002d,fl,b,1153,8.9,30.6,,0
CGR02,1,1990,8,20,002d,fl,b,1436,5.6,27.8,,10
CGR02,1,1990,8,7,004b,fl,a,1020,9.3,22.2,,10
CGR02,1,1990,8,10,004b,fl,a,1019,4,29.4,,15
CGR02,1,1990,8,7,004b,fl,b,1000,7.9,22.2,,10
CGR02,1,1990,8,10,004b,fl,b,1000,4,29.4,,10
CGR02,1,1990,8,7,004d,fl,a,1059,5.1,23.3,,10
CGR02,1,1990,8,10,004d,fl,a,1057,4,28.9,,50
CGR02,1,1990,8,7,004d,fl,b,1041,4.8,22.2,,10
CGR02,1,1990,8,10,004d,fl,b,1036,4,28.9,,40
CGR02,1,1990,8,9,004f,fl,a,1024,13.2,27.8,,5
CGR02,1,1990,8,20,004f,fl,a,1300,8,27.8,,25
CGR02,1,1990,8,9,004f,fl,b,1005,10.9,27.2,,5
CGR02,1,1990,8,20,004f,fl,b,1235,9.5,27.8,,30
CGR02,1,1990,8,7,020b,fl,a,1230,4,23.3,,10
CGR02,1,1990,8,10,020b,fl,a,1205,10.5,28.9,,20
CGR02,1,1990,8,7,020b,fl,b,1215,7.7,23.9,,10
CGR02,1,1990,8,10,020b,fl,b,1149,9.3,29.4,,10
CGR02,1,1990,8,9,010d,fl,a,1053,13.2,28.9,,5
CGR02,1,1990,8,20,010d,fl,a,1336,10.3,27.8,,20
CGR02,1,1990,8,9,010d,fl,b,1037,12.9,28.3,,5
CGR02,1,1990,8,20,010d,fl,b,1315,5.1,27.8,,25
CGR02,1,1991,8,2,001D,fl,A,1022,21.2,33.3,,0
CGR02,1,1991,8,2,001D,fl,B,1157,20,35.6,,0
CGR02,1,1991,8,2,002D,fl,A,1130,23.8,35,,0
CGR02,1,1991,8,2,002D,fl,B,1103,22.2,34.4,,0
CGR02,1,1991,8,5,002C,fl,A,1053,10.1,28.3,,15
CGR02,1,1991,8,5,002C,fl,B,1115,4,29.4,,10
CGR02,1,1991,8,5,004B,fl,A,1230,4.8,30,,30
CGR02,1,1991,8,5,004B,fl,B,1256,4,28.9,,40
CGR02,1,1991,8,5,004D,fl,A,1141,8.4,30,,15
CGR02,1,1991,8,5,004D,fl,B,1206,7.1,30,,20
CGR02,1,1991,8,2,004F,fl,A,1302,20.6,37.8,,0
CGR02,1,1991,8,2,004F,fl,B,1327,20.6,38.9,,0
CGR02,1,1991,8,2,010D,fl,A,1218,20.9,36.7,,0
CGR02,1,1991,8,2,010D,fl,B,1245,20.9,36.7,,0
CGR02,1,1991,8,5,020B,fl,A,955,12.2,26.7,,30
CGR02,1,1991,8,5,020B,fl,B,1028,15.1,26.7,,10
CGR02,1,1991,8,6,001D,fl,A,1008,13.5,28.9,,25
CGR02,1,1991,8,6,001D,fl,B,1033,11.9,29.4,,25
CGR02,1,1991,8,5,002D,fl,B,1427,6,27.8,,50
CGR02,1,1991,8,5,002D,fl,A,1454,7.1,27.8,,40
CGR02,1,1991,8,6,002C,fl,A,1414,16.7,35.6,,20
CGR02,1,1991,8,6,002C,fl,B,1436,14.2,35,,20
CGR02,1,1991,8,7,004B,fl,A,1016,12.2,31.7,,0
CGR02,1,1991,8,7,004B,fl,B,1045,13.2,32.2,,0
CGR02,1,1991,8,7,004D,fl,A,940,13.8,30,,0
CGR02,1,1991,8,7,004D,fl,B,1000,12.2,31.1,,0
CGR02,1,1991,8,6,004F,fl,A,1255,12.9,34.4,,25
CGR02,1,1991,8,6,004F,fl,B,1314,13.5,34.4,,25
CGR02,1,1991,8,6,010D,fl,A,1056,13.8,30,,25
CGR02,1,1991,8,6,010D,fl,B,1237,11.9,35,,25
CGR02,1,1991,8,6,020B,fl,A,1330,8.5,35,,25
CGR02,1,1991,8,6,020B,fl,B,1346,9.7,34.4,,20
CGR02,1,1992,7,28,002C,fl,B,1140,7.4,30,,0
CGR02,1,1992,7,28,002C,fl,A,1200,8.2,30.6,,0
CGR02,1,1992,7,28,004D,fl,A,1216,10.3,29.4,,0
CGR02,1,1992,7,28,004D,fl,B,1245,12.9,30,,0
CGR02,1,1992,7,28,004B,fl,A,1325,7.4,31.1,,0
CGR02,1,1992,7,28,004B,fl,B,1350,6,30.6,,0
CGR02,1,1992,7,29,020B,fl,B,1200,11.3,31.1,,30
CGR02,1,1992,7,29,020B,fl,A,1218,14.2,30,,30
CGR02,1,1992,7,29,004F,fl,B,1238,14.5,31.1,,30
CGR02,1,1992,7,29,004F,fl,A,1253,15.4,30.6,,30
CGR02,1,1992,7,29,010D,fl,B,1323,16.1,31.1,,30
CGR02,1,1992,7,29,010D,fl,A,1354,15.4,31.7,,30
CGR02,1,1992,7,29,001D,fl,B,1423,19.3,31.7,,25
CGR02,1,1992,7,29,001D,fl,A,1455,17.1,32.8,,25
CGR02,1,1992,7,29,002D,fl,B,1529,14.5,31.1,,30
CGR02,1,1992,7,29,002D,fl,A,1545,10,30.6,,30
CGR02,1,1992,8,4,002D,fl,A,1200,12.6,23.9,,50
CGR02,1,1992,8,5,002D,fl,B,1515,4,28.9,,40
CGR02,1,1992,8,5,001D,fl,A,1500,4,28.9,,40
CGR02,1,1992,8,5,001D,fl,B,1442,4,28.9,,40
CGR02,1,1992,8,4,002C,fl,B,1257,10.9,25,,50
CGR02,1,1992,8,4,002C,fl,A,1345,12.6,26.7,,50
CGR02,1,1992,8,4,004D,fl,A,1412,12.6,24.4,,50
CGR02,1,1992,8,4,004D,fl,B,1433,14.2,25.6,,40
CGR02,1,1992,8,5,004B,fl,A,1047,4,26.7,,50
CGR02,1,1992,8,5,004B,fl,B,1123,4.8,27.8,,30
CGR02,1,1992,8,5,020B,fl,B,1210,6,28.9,,30
CGR02,1,1992,8,5,020B,fl,A,1231,6.3,29.4,,30
CGR02,1,1992,8,5,004F,fl,B,1337,6,28.9,,40
CGR02,1,1992,8,5,004F,fl,A,1355,6,30,,40
CGR02,1,1992,8,5,010D,fl,B,1410,4,27.2,,40
CGR02,1,1992,8,5,010D,fl,A,1425,4,28.9,,40
CGR02,1,1993,7,27,004B,fl,B,1015,9.7,32.2,,5
CGR02,1,1993,7,27,004B,fl,A,1055,9.3,32.2,,5
CGR02,1,1993,7,27,004D,fl,A,1140,13.2,32.2,,5
CGR02,1,1993,7,27,004D,fl,B,1120,10,32.2,,5
CGR02,1,1993,7,27,002C,fl,A,1230,14.8,32.2,,5
CGR02,1,1993,7,27,002C,fl,B,1208,18.3,32.2,,5
CGR02,1,1993,7,27,020B,fl,A,1310,15.4,,,5
CGR02,1,1993,7,27,020B,fl,B,1252,17.7,32.2,,5
CGR02,1,1993,7,27,004F,fl,A,1350,13.5,31.7,,5
CGR02,1,1993,7,27,004F,fl,B,1330,15.1,32.2,,5
CGR02,1,1993,7,27,010D,fl,A,1445,15.4,32.2,,5
CGR02,1,1993,7,27,010D,fl,B,1425,10.3,31.7,,5
CGR02,1,1993,7,27,001D,fl,A,1520,15.8,32.2,,5
CGR02,1,1993,7,27,001D,fl,B,1502,13.8,32.2,,5
CGR02,1,1993,7,27,002D,fl,A,1600,12.6,32.2,,5
CGR02,1,1993,7,27,002D,fl,B,1540,13.8,32.2,,5
CGR02,1,1993,8,4,004B,fl,A,1200,4,23.3,,5
CGR02,1,1993,8,4,004B,fl,B,1127,4,23.3,,0
CGR02,1,1993,8,4,004D,fl,A,1245,4,26.7,,5
CGR02,1,1993,8,4,004D,fl,B,1222,4,24.4,,5
CGR02,1,1993,8,4,002C,fl,A,1327,4,28.3,,5
CGR02,1,1993,8,4,002C,fl,B,1305,4,28.3,,5
CGR02,1,1993,8,4,020B,fl,A,1408,4,26.7,,5
CGR02,1,1993,8,4,020B,fl,B,1346,4,27.8,,5
CGR02,1,1993,8,4,004F,fl,A,1447,4,26.7,,5
CGR02,1,1993,8,4,004F,fl,B,1427,4,26.7,,5
CGR02,1,1993,8,4,010D,fl,A,1517,4,26.7,,5
CGR02,1,1993,8,4,010D,fl,B,1500,4,26.7,,5
CGR02,1,1993,8,4,001D,fl,A,1547,4,26.7,,10
CGR02,1,1993,8,4,001D,fl,B,1530,4,26.7,,5
CGR02,1,1993,8,4,002D,fl,A,1626,4,26.1,,15
CGR02,1,1993,8,4,002D,fl,B,1603,4,26.1,,10
CGR02,1,1994,8,4,004B,fl,A,1220,4,35,,15
CGR02,1,1994,8,4,004B,fl,B,1045,4,32.2,,5
CGR02,1,1994,8,4,004D,fl,A,1309,11.9,34.4,,15
CGR02,1,1994,8,4,004D,fl,B,1242,16.7,34.4,,15
CGR02,1,1994,8,4,002C,fl,A,1347,12.9,34.4,,25
CGR02,1,1994,8,4,002C,fl,B,1328,13.5,33.9,,15
CGR02,1,1994,8,4,020B,fl,A,1425,11.6,33.3,,40
CGR02,1,1994,8,4,020B,fl,B,1406,15.1,34.4,,40
CGR02,1,1994,8,5,004F,fl,A,1327,8.5,27.8,,25
CGR02,1,1994,8,5,004F,fl,B,1347,5.6,28.9,,30
CGR02,1,1994,8,5,010D,fl,A,1245,4,27.2,,30
CGR02,1,1994,8,5,010D,fl,B,1307,4.8,26.7,,30
CGR02,1,1994,8,5,001D,fl,A,1146,11.3,25.6,,40
CGR02,1,1994,8,5,001D,fl,B,1230,6.6,26.7,,40
CGR02,1,1994,8,5,002D,fl,A,1055,8,25,,50
CGR02,1,1994,8,5,002D,fl,B,1125,12.9,25,,40
CGR02,1,1994,8,14,004B,fl,A,1435,6.4,29.4,,50
CGR02,1,1994,8,14,004B,fl,B,1457,12.6,29.4,,45
CGR02,1,1994,8,13,004D,fl,A,1420,4,38.3,,50
CGR02,1,1994,8,14,004D,fl,B,1417,6.4,29.4,,50
CGR02,1,1994,8,13,002C,fl,A,1335,4,38.3,,45
CGR02,1,1994,8,13,002C,fl,B,1400,4,38.3,,50
CGR02,1,1994,8,13,020B,fl,A,1300,4,37.8,,50
CGR02,1,1994,8,13,020B,fl,B,1317,7.2,37.8,,50
CGR02,1,1994,8,13,004F,fl,A,1213,4,36.7,,40
CGR02,1,1994,8,13,004F,fl,B,1230,4,36.7,,50
CGR02,1,1994,8,13,010D,fl,A,1135,4,35,,40
CGR02,1,1994,8,13,010D,fl,B,1157,4,35.6,,40
CGR02,1,1994,8,12,001D,fl,A,1430,16.4,37.8,,5
CGR02,1,1994,8,12,001D,fl,B,1450,14.2,39.4,,10
CGR02,1,1994,8,12,002D,fl,A,1355,17.7,37.8,,5
CGR02,1,1994,8,12,002D,fl,B,1414,16.4,37.8,,5
CGR02,1,1995,8,4,004B,fl,A,1137,4,33.3,,5
CGR02,1,1995,8,4,004B,fl,B,1109,4,31.7,,5
CGR02,1,1995,8,4,0SpB,fl,A,1232,4,33.3,,5
CGR02,1,1995,8,4,0SpB,fl,B,1206,4,33.3,,5
CGR02,1,1995,8,4,002C,fl,A,1320,6.3,33.3,,10
CGR02,1,1995,8,4,002C,fl,B,1256,6.3,33.3,,10
CGR02,1,1995,8,4,020B,fl,A,1409,4.8,33.3,,15
CGR02,1,1995,8,4,020B,fl,B,1345,4.8,33.3,,10
CGR02,1,1995,8,4,004F,fl,A,1449,4,33.3,,30
CGR02,1,1995,8,4,004F,fl,B,1432,4,33.3,,20
CGR02,1,1995,8,5,0SuB,fl,A,1215,4,33.3,,30
CGR02,1,1995,8,5,0SuB,fl,B,1200,4,32.2,,30
CGR02,1,1995,8,5,001D,fl,A,1300,4,33.3,,40
CGR02,1,1995,8,5,001D,fl,B,1235,6,33.3,,40
CGR02,1,1995,8,5,002D,fl,A,1332,4,33.9,,30
CGR02,1,1995,8,5,002D,fl,B,1315,7.4,33.9,,40
CGR02,1,1995,8,10,004B,fl,A,1040,13.8,33.3,,5
CGR02,1,1995,8,10,004B,fl,B,1020,14.5,33.3,,5
CGR02,1,1995,8,10,0SpB,fl,A,1145,17.7,35.6,,0
CGR02,1,1995,8,10,0SpB,fl,B,1130,16.4,35.6,,0
CGR02,1,1995,8,10,002C,fl,A,1220,17.4,35.6,,0
CGR02,1,1995,8,10,002C,fl,B,1205,16.7,36.1,,0
CGR02,1,1995,8,10,020B,fl,A,1250,13.5,35.6,,0
CGR02,1,1995,8,10,020B,fl,B,1235,15.1,36.7,,0
CGR02,1,1995,8,10,004F,fl,A,1325,10.5,36.1,,0
CGR02,1,1995,8,10,004F,fl,B,1310,10.6,36.7,,0
CGR02,1,1995,8,10,0SuB,fl,A,1350,10.3,36.1,,0
CGR02,1,1995,8,10,0SuB,fl,B,1340,13.8,36.1,,0
CGR02,1,1995,8,10,001D,fl,A,1420,7.7,37.2,,0
CGR02,1,1995,8,10,001D,fl,B,1405,20,36.7,,0
CGR02,1,1995,8,10,002D,fl,A,1450,13.5,36.1,,0
CGR02,1,1995,8,10,002D,fl,B,1435,10.9,36.7,,0
CGR02,1,1996,8,6,004B,fl,A,1058,19.300000000000001,33.299999999999997,,50
CGR02,1,1996,8,6,004B,fl,B,1124,17.399999999999999,34.399999999999999,,40
CGR02,1,1996,8,6,0SpB,fl,A,1145,19.600000000000001,33.299999999999997,,40
CGR02,1,1996,8,6,0SpB,fl,B,1205,17.100000000000001,33.899999999999999,,30
CGR02,1,1996,8,6,002C,fl,A,1300,18.699999999999999,32.200000000000003,,25
CGR02,1,1996,8,6,002C,fl,B,1240,19.600000000000001,32.200000000000003,,25
CGR02,1,1996,8,6,020B,fl,A,1340,18.699999999999999,32.799999999999997,,30
CGR02,1,1996,8,6,020B,fl,B,1322,21.600000000000001,32.799999999999997,,25
CGR02,1,1996,8,6,004F,fl,A,1420,20.899999999999999,34.399999999999999,,30
CGR02,1,1996,8,6,004F,fl,B,1357,19.600000000000001,34.399999999999999,,35
CGR02,1,1996,8,8,0SuB,fl,A,1318,4,30.600000000000001,,75
CGR02,1,1996,8,8,0SuB,fl,B,1300,6.4000000000000004,28.899999999999999,,75
CGR02,1,1996,8,8,001D,fl,B,1332,4,33.299999999999997,,75
CGR02,1,1996,8,8,001D,fl,A,1350,6.5999999999999996,31.100000000000001,,75
CGR02,1,1996,8,8,002D,fl,A,1425,4,29.399999999999999,,75
CGR02,1,1996,8,8,002D,fl,B,1407,10.300000000000001,30,,75
CGR02,1,1996,8,15,004B,fl,B,1010,0,31.100000000000001,,45
CGR02,1,1996,8,15,004B,fl,A,1050,4,31.699999999999999,,40
CGR02,1,1996,8,15,0SpB,fl,A,1127,4,33.899999999999999,,45
CGR02,1,1996,8,15,0SpB,fl,B,1110,4,33.299999999999997,,45
CGR02,1,1996,8,15,002C,fl,A,1203,4,34.399999999999999,,45
CGR02,1,1996,8,15,002C,fl,B,1145,4,33.899999999999999,,45
CGR02,1,1996,8,15,020B,fl,A,1252,4.7999999999999998,33.299999999999997,,50
CGR02,1,1996,8,15,020B,fl,B,1230,4,33.299999999999997,,50
CGR02,1,1996,8,19,004F,fl,A,1124,13.800000000000001,30,,45
CGR02,1,1996,8,19,004F,fl,B,1105,18.300000000000001,30,,45
CGR02,1,1996,8,19,0SuB,fl,B,1140,13.199999999999999,30.600000000000001,,50
CGR02,1,1996,8,19,0SuB,fl,A,1209,20.899999999999999,31.100000000000001,,45
CGR02,1,1996,8,19,001D,fl,A,1242,17.100000000000001,32.200000000000003,,45
CGR02,1,1996,8,19,001D,fl,B,1225,19.300000000000001,32.200000000000003,,45
CGR02,1,1996,8,19,002D,fl,A,1315,18,32.799999999999997,,50
CGR02,1,1996,8,19,002D,fl,B,1259,14.800000000000001,32.799999999999997,,45
CGR02,1,1997,7,14,0SuB,fl,A,1116,4.8,32.2,,25
CGR02,1,1997,7,14,0SuB,fl,B,1057,4,31.7,,20
CGR02,1,1997,7,22,0SuB,fl,A,1110,0,37.2,,20
CGR02,1,1997,7,22,0SuB,fl,B,1127,4,38.3,,25
CGR02,1,1997,7,22,002D,fl,A,1007,0,33.3,,10
CGR02,1,1997,7,22,002D,fl,B,1027,0,33.3,,10
CGR02,1,1997,7,22,001D,fl,A,1041,0,34.4,,15
CGR02,1,1997,7,22,001D,fl,B,1059,0,35.6,,15
CGR02,1,1997,7,22,004F,fl,A,1250,0,37.2,,30
CGR02,1,1997,7,22,004F,fl,B,1308,0,36.7,,35
CGR02,1,1997,7,22,020B,fl,A,1320,0,37.8,,35
CGR02,1,1997,7,22,020B,fl,B,1335,0,37.2,,40
