Datacode,Rectype,RecYear,RecMonth,RecDay,Watershed,Soiltype,Repsite,RecTime,Wind,AirTemp,Relhum,Cloudcov
CGR02,1,2005,7,20,0SuB,fl,B,1037,15.4,33.3,,0
CGR02,1,2005,8,2,004F,fl,A,1046,18.7,34.4,,5
CGR02,1,2005,8,2,004F,fl,B,1033,15.8,34.4,,5
CGR02,1,2005,8,1,020B,fl,A,1344,11.3,36.1,,0
CGR02,1,2005,8,1,020B,fl,B,1332,15.4,36.1,,0
CGR02,1,2005,8,1,002C,fl,A,1306,14.2,35,,0
CGR02,1,2005,8,1,002C,fl,B,1253,11.9,35.6,,0
CGR02,1,2005,8,1,0SpB,fl,A,1242,13.5,34.4,,0
CGR02,1,2005,8,1,0SpB,fl,B,1213,17.1,34.4,,0
CGR02,1,2005,8,1,004B,fl,A,1157,16.4,34.4,,0
CGR02,1,2005,8,1,004B,fl,B,1139,13.5,31.7,,0
CGR02,1,2005,8,1,N20A,fl,B,1019,15.4,30,,5
CGR02,1,2005,8,1,N20A,fl,A,1039,18.7,30.6,,5
CGR02,1,2005,8,1,N01A,fl,A,1050,14.2,31.1,,5
CGR02,1,2005,8,1,N01A,fl,B,1103,15.4,31.7,,5
CGR02,1,2005,8,1,N04A,fl,A,1117,19.6,30.6,,0
CGR02,1,2005,8,2,N04A,fl,B,1015,18,32.2,,5
CGR02,1,2005,8,1,N04D,fl,A,1318,14.5,35.6,,0
CGR02,1,2005,8,1,N04D,fl,B,1228,15.8,35,,0
CGR02,1,2005,8,2,N01B,fl,A,1110,14.2,35.6,,5
CGR02,1,2005,8,2,N01B,fl,B,1126,16.1,36.1,,5
CGR02,1,2005,8,2,N20B,fl,A,1150,17.1,36.1,,5
CGR02,1,2005,8,2,N20B,fl,B,1137,10,36.1,,5
CGR02,1,2006,7,24,002D,fl,A,1152,11.6,31.7,,25
CGR02,1,2006,7,24,002D,fl,B,1135,12.2,31.1,,30
CGR02,1,2006,7,24,001D,fl,A,1122,14.5,31.1,,30
CGR02,1,2006,7,24,001D,fl,B,1209,11.9,32.2,,30
CGR02,1,2006,7,24,0SuB,fl,A,1219,17.1,32.2,,30
CGR02,1,2006,7,24,0SuB,fl,B,1250,10.5,33.9,,40
CGR02,1,2006,7,24,004F,fl,A,1303,6,33.9,,40
CGR02,1,2006,7,24,004F,fl,B,1316,15.1,34.4,,50
CGR02,1,2006,7,24,020B,fl,A,1328,8.9,32.2,,50
CGR02,1,2006,7,24,020B,fl,B,1341,9,32.8,,50
CGR02,1,2006,7,24,002C,fl,A,1406,12.9,32.2,,45
CGR02,1,2006,7,24,002C,fl,B,1418,15.1,32.8,,35
CGR02,1,2006,7,24,0SpB,fl,A,1433,9,33.3,,30
CGR02,1,2006,7,24,0SpB,fl,B,1456,12.6,32.8,,25
CGR02,1,2006,7,25,004B,fl,A,1339,22.5,37.2,,50
CGR02,1,2006,7,25,004B,fl,B,1324,20.9,36.1,,45
CGR02,1,2006,7,25,N20A,fl,A,1201,20.9,33.9,,55
CGR02,1,2006,7,25,N20A,fl,B,1142,24.1,33.3,,50
CGR02,1,2006,7,25,N01A,fl,A,1217,21.9,33.9,,55
CGR02,1,2006,7,25,N01A,fl,B,1232,22.2,34.4,,45
CGR02,1,2006,7,25,N04A,fl,A,1251,21.6,36.1,,45
CGR02,1,2006,7,25,N04A,fl,B,1309,23.8,36.1,,
CGR02,1,2006,7,24,N04D,fl,A,1355,6.4,33.3,,50
CGR02,1,2006,7,24,N04D,fl,B,1445,4,32.8,,20
CGR02,1,2006,7,24,N01B,fl,A,1232,9,32.8,,35
CGR02,1,2006,7,24,N01B,fl,B,1051,12.9,30.6,,30
CGR02,1,2006,7,24,N20B,fl,A,1107,15.4,30.6,,25
CGR02,1,2006,7,24,N20B,fl,B,1037,20.3,30,,30
CGR02,1,2006,8,3,002D,fl,A,1419,10.9,31.1,,40
CGR02,1,2006,8,3,002D,fl,B,1403,4,30.6,,40
CGR02,1,2006,8,3,001D,fl,A,1349,4,29.4,,45
CGR02,1,2006,8,3,001D,fl,B,1451,4,32.8,,30
CGR02,1,2006,8,4,0SuB,fl,A,1000,8.7,27.2,,5
CGR02,1,2006,8,4,0SuB,fl,B,1016,11.3,27.8,,5
CGR02,1,2006,8,4,004F,fl,A,1031,10.3,28.3,,5
CGR02,1,2006,8,4,004F,fl,B,1046,8.9,28.9,,5
CGR02,1,2006,8,4,020B,fl,A,1103,5.1,28.3,,5
CGR02,1,2006,8,4,020B,fl,B,1117,8,28.3,,5
CGR02,1,2006,8,4,002C,fl,A,1213,4,31.1,,5
CGR02,1,2006,8,4,002C,fl,B,1200,13.5,30.6,,5
CGR02,1,2006,8,7,0SpB,fl,A,1157,12.2,32.2,,10
CGR02,1,2006,8,7,0SpB,fl,B,1145,12.9,33.3,,10
CGR02,1,2006,8,7,004B,fl,A,1133,14.2,32.2,,15
CGR02,1,2006,8,7,004B,fl,B,1120,11.6,32.2,,20
CGR02,1,2006,8,7,N20A,fl,A,1040,16.4,30.6,,20
CGR02,1,2006,8,7,N20A,fl,B,1000,13.8,30,,30
CGR02,1,2006,8,7,N01A,fl,A,1030,13.8,31.1,,20
CGR02,1,2006,8,7,N01A,fl,B,1015,15.8,30,,30
CGR02,1,2006,8,7,N04A,fl,A,1055,13.8,31.7,,30
CGR02,1,2006,8,7,N04A,fl,B,1109,10.9,32.8,,30
CGR02,1,2006,8,4,N04D,fl,A,1133,4,28.9,,5
CGR02,1,2006,8,4,N04D,fl,B,1228,4,31.7,,5
CGR02,1,2006,8,3,N01B,fl,A,1435,8,31.1,,40
CGR02,1,2006,8,3,N01B,fl,B,1317,10.9,28.9,,45
CGR02,1,2006,8,3,N20B,fl,A,1333,5.6,30.6,,45
CGR02,1,2006,8,3,N20B,fl,B,1302,4,28.9,,50
CGR02,1,2007,8,2,002D,fl,A,1311,4,32.2,,10
CGR02,1,2007,8,2,002D,fl,B,1254,4,31.7,,20
CGR02,1,2007,8,2,001D,fl,A,1241,4,31.7,,40
CGR02,1,2007,8,2,001D,fl,B,1215,4,30,,50
CGR02,1,2007,7,12,0SuB,fl,A,1235,4,26.1,,45
CGR02,1,2007,7,12,0SuB,fl,B,1304,4,26.1,,35
CGR02,1,2007,8,1,004F,fl,A,1438,10.8,32.2,,75
CGR02,1,2007,8,1,004F,fl,B,1422,12.9,32.2,,75
CGR02,1,2007,8,1,020B,fl,A,1411,4,32.2,,75
CGR02,1,2007,8,1,020B,fl,B,1351,12.9,31.1,,65
CGR02,1,2007,8,1,002C,fl,A,1328,4,30,,95
CGR02,1,2007,8,1,002C,fl,B,1315,4,30.6,,90
CGR02,1,2007,8,1,0SpB,fl,A,1253,4,29.4,,90
CGR02,1,2007,8,1,0SpB,fl,B,1235,4,29.4,,90
CGR02,1,2007,8,1,004B,fl,A,1216,10.3,30,,85
CGR02,1,2007,8,1,004B,fl,B,1159,9.7,31.1,,75
CGR02,1,2007,8,1,N20A,fl,A,1027,4,29.4,,20
CGR02,1,2007,8,1,N20A,fl,B,1000,4,28.3,,0
CGR02,1,2007,8,1,N01A,fl,A,1047,4,29.4,,
CGR02,1,2007,8,1,N01A,fl,B,1103,4,30,,85
CGR02,1,2007,8,1,N04A,fl,A,1124,4,30.6,,75
CGR02,1,2007,8,1,N04A,fl,B,1143,8,30.6,,75
CGR02,1,2007,8,1,N04D,fl,A,1453,4,32.2,,50
CGR02,1,2007,8,1,N04D,fl,B,1507,4,32.2,,50
CGR02,1,2007,8,2,N01B,fl,A,1201,4,28.9,,60
CGR02,1,2007,8,2,N01B,fl,B,1145,4,27.8,,80
CGR02,1,2007,8,2,N20B,fl,A,1229,4,31.1,,45
CGR02,1,2007,8,2,N20B,fl,B,1125,10.3,27.8,,50
CGR02,1,2007,7,17,0SuB,fl,A,1500,4,34.4,,0
CGR02,1,2007,7,17,0SuB,fl,B,1525,18,34.4,,0
CGR02,1,2007,8,7,002D,fl,A,1449,4,36.1,,15
CGR02,1,2007,8,7,002D,fl,B,1440,4,35.6,,10
CGR02,1,2007,8,7,001D,fl,A,1430,4,35.6,,10
CGR02,1,2007,8,7,001D,fl,B,1359,11.3,35,,5
CGR02,1,2007,8,7,004F,fl,A,1349,14.5,35.6,,5
CGR02,1,2007,8,7,004F,fl,B,1338,12.9,33.9,,5
CGR02,1,2007,8,7,020B,fl,A,1328,15.3,34.4,,10
CGR02,1,2007,8,7,020B,fl,B,1316,9.7,32.8,,10
CGR02,1,2007,8,7,002C,fl,A,1247,17.7,32.8,,5
CGR02,1,2007,8,7,002C,fl,B,1302,22.5,33.3,,0
CGR02,1,2007,8,7,0SpB,fl,A,1221,8.9,32.8,,30
CGR02,1,2007,8,7,0SpB,fl,B,1200,10.3,32.2,,30
CGR02,1,2007,8,7,004B,fl,A,1142,9.7,32.2,,20
CGR02,1,2007,8,7,004B,fl,B,1126,4,31.1,,10
CGR02,1,2007,8,7,N20A,fl,A,1027,12.9,31.1,,0
CGR02,1,2007,8,7,N20A,fl,B,1011,9.7,31.1,,0
CGR02,1,2007,8,7,N01A,fl,A,1037,4,31.1,,0
CGR02,1,2007,8,7,N01A,fl,B,1048,9.7,32.2,,0
CGR02,1,2007,8,7,N04A,fl,A,1100,4,31.7,,0
CGR02,1,2007,8,7,N04A,fl,B,1114,4,32.2,,0
CGR02,1,2007,8,7,N04D,fl,A,1234,14.5,33.3,,10
CGR02,1,2007,8,7,N04D,fl,B,1212,4,32.8,,30
CGR02,1,2007,8,7,N01B,fl,A,1410,10.5,35,,10
CGR02,1,2007,8,8,N01B,fl,B,1020,8,28.9,,50
CGR02,1,2007,8,7,N20B,fl,A,1420,12.9,36.1,,5
CGR02,1,2007,8,8,N20B,fl,B,1006,9.7,28.3,,50
CGR02,1,2008,8,1,002C,fl,A,1413,4,31.1,,40
CGR02,1,2008,8,1,002C,fl,B,1426,4,31.7,,35
CGR02,1,2008,8,1,0SpB,fl,A,1440,4,32.2,,35
CGR02,1,2008,8,1,0SpB,fl,B,1507,4,31.7,,35
CGR02,1,2008,7,31,004B,fl,A,1513,4,32.2,,0
CGR02,1,2008,7,31,004B,fl,B,1456,4,32.2,,0
CGR02,1,2008,7,31,N20A,fl,A,1345,4,30.6,,0
CGR02,1,2008,7,31,N20A,fl,B,1325,4,30.6,,0
CGR02,1,2008,7,31,N01A,fl,A,1358,4,31.1,,0
CGR02,1,2008,7,31,N01A,fl,B,1413,8,31.7,,0
CGR02,1,2008,7,31,N04A,fl,A,1427,4,31.7,,0
CGR02,1,2008,7,31,N04A,fl,B,1443,8,32.2,,0
CGR02,1,2008,8,1,N04D,fl,A,1400,6,30.6,,25
CGR02,1,2008,8,1,N04D,fl,B,1453,4,31.7,,45
CGR02,1,2008,8,1,N01B,fl,A,1151,4,31.7,,10
CGR02,1,2008,8,1,N01B,fl,B,1033,4,28.3,,0
CGR02,1,2008,8,1,N20B,fl,A,1049,4,30.6,,0
CGR02,1,2008,8,1,N20B,fl,B,1010,4,28.3,,0
CGR02,1,2008,8,11,002D,fl,A,1120,8,26.1,,40
CGR02,1,2008,8,11,002D,fl,B,1132,9.7,26.7,,50
CGR02,1,2008,8,8,001D,fl,A,1516,4,31.7,,15
CGR02,1,2008,8,8,001D,fl,B,1409,4,30.6,,15
CGR02,1,2008,8,8,0SuB,fl,A,1400,4,30.6,,15
CGR02,1,2008,8,8,0SuB,fl,B,1346,4,30.6,,5
CGR02,1,2008,8,8,004F,fl,A,1337,4,30.6,,10
CGR02,1,2008,8,8,004F,fl,B,1320,4,29.4,,5
CGR02,1,2008,8,8,020B,fl,A,1305,4,30.6,,0
CGR02,1,2008,8,8,020B,fl,B,1253,4,30.6,,0
CGR02,1,2008,8,8,002C,fl,A,1230,4,30,,0
CGR02,1,2008,8,8,002C,fl,B,1218,4,29.4,,0
CGR02,1,2008,8,8,0SpB,fl,A,1204,4,30,,0
CGR02,1,2008,8,8,0SpB,fl,B,1141,4,30,,0
CGR02,1,2008,8,8,004B,fl,A,1126,4,30,,0
CGR02,1,2008,8,8,004B,fl,B,1107,4,28.3,,0
CGR02,1,2008,8,5,N20A,fl,A,1323,8.9,32.2,,100
CGR02,1,2008,8,5,N20A,fl,B,1308,6.8,31.1,,100
CGR02,1,2008,8,5,N01A,fl,A,1335,10.5,30.6,,100
CGR02,1,2008,8,5,N01A,fl,B,1347,12.9,30.6,,100
CGR02,1,2008,8,8,N04A,fl,A,1042,4,26.1,,0
CGR02,1,2008,8,8,N04A,fl,B,1051,4,26.7,,0
CGR02,1,2008,8,8,N04D,fl,A,1241,4,30,,0
CGR02,1,2008,8,8,N04D,fl,B,1152,4,30,,0
CGR02,1,2008,8,8,N01B,fl,A,1422,4,30.6,,
CGR02,1,2008,8,8,N01B,fl,B,1440,0,31.7,,15
CGR02,1,2008,8,11,N20B,fl,A,1143,16.1,27.2,,50
CGR02,1,2008,8,11,N20B,fl,B,1200,11.3,28.3,,50
CGR02,1,2008,8,1,002D,fl,A,1132,4,31.1,,5
CGR02,1,2008,8,1,002D,fl,B,1116,4,30.6,,10
CGR02,1,2008,8,1,001D,fl,A,1102,4,30.6,,10
CGR02,1,2008,8,1,001D,fl,B,1205,6.8,33.3,,15
CGR02,1,2008,8,1,0SuB,fl,A,1214,4,32.2,,20
CGR02,1,2008,8,1,0SuB,fl,B,1230,6.8,32.8,,20
CGR02,1,2008,8,1,004F,fl,A,1240,4,32.8,,40
CGR02,1,2008,8,1,004F,fl,B,1258,4,33.3,,50
CGR02,1,2008,8,1,020B,fl,A,1313,4,32.8,,30
CGR02,1,2008,8,1,020B,fl,B,1327,4,32.8,,30
CGR02,1,2009,7,15,0SuB,fl,A,1410,12.10,27.2,,50
CGR02,1,2009,7,15,0SuB,fl,B,1426,12.10,27.2,,50
CGR02,1,2009,7,29,002D,fl,A,1221,4.00,25,,90
CGR02,1,2009,7,29,002D,fl,B,1239,4.00,25.6,,90
CGR02,1,2009,7,29,001D,fl,A,1257,4.00,25.6,,90
CGR02,1,2009,7,29,001D,fl,B,1316,.,25,,100
CGR02,1,2009,7,30,004F,fl,A,1308,14.50,23.3,,10
CGR02,1,2009,7,30,004F,fl,B,1321,17.70,23.3,,5
CGR02,1,2009,7,30,020B,fl,A,1334,16.10,23.9,,5
CGR02,1,2009,7,30,020B,fl,B,1352,13.70,23.9,,5
CGR02,1,2009,7,30,002C,fl,A,1417,13.70,23.9,,5
CGR02,1,2009,7,30,002C,fl,B,1431,11.30,23.9,,10
CGR02,1,2009,7,30,0SpB,fl,A,1445,14.50,24.4,,10
CGR02,1,2009,7,30,0SpB,fl,B,1509,16.10,23.9,,10
CGR02,1,2009,7,31,004B,fl,A,1105,13.70,25.6,,0
CGR02,1,2009,7,31,004B,fl,B,1123,10.50,26.1,,0
CGR02,1,2009,7,31,N20A,fl,A,1224,12.10,27.8,,0
CGR02,1,2009,7,31,N20A,fl,B,1239,9.70,28.9,,0
CGR02,1,2009,7,31,N01A,fl,A,1215,4.00,27.8,,0
CGR02,1,2009,7,31,N01A,fl,B,1202,4.00,27.8,,0
CGR02,1,2009,7,31,N04A,fl,A,1148,4.00,27.8,,0
CGR02,1,2009,7,31,N04A,fl,B,1136,12.10,27.2,,0
CGR02,1,2009,7,30,N04D,fl,A,1404,13.70,24.4,,5
CGR02,1,2009,7,30,N04D,fl,B,1457,15.30,23.9,,10
CGR02,1,2009,7,30,N01B,fl,A,1252,4.00,23.3,,10
CGR02,1,2009,7,30,N01B,fl,B,1231,11.70,22.8,,10
CGR02,1,2009,7,30,N20B,fl,A,1217,9.70,22.8,,10
CGR02,1,2009,7,30,N20B,fl,B,1155,14.50,22.8,,10
CGR02,1,2009,7,22,0SuB,fl,A,1005,9.70,23.3,,0
CGR02,1,2009,7,22,0SuB,fl,B,1020,9.70,23.3,,0
CGR02,1,2009,8,4,002D,fl,A,1205,4.00,29.4,,0
CGR02,1,2009,8,4,002D,fl,B,1221,4.00,30,,0
CGR02,1,2009,8,4,001D,fl,A,1232,.,29.4,,0
CGR02,1,2009,8,4,001D,fl,B,1342,4.00,31.7,,0
CGR02,1,2009,8,4,004F,fl,A,1353,4.00,31.7,,0
CGR02,1,2009,8,4,004F,fl,B,1404,8.90,31.1,,0
CGR02,1,2009,8,4,020B,fl,A,1415,9.70,31.1,,0
CGR02,1,2009,8,4,020B,fl,B,1426,9.70,31.1,,0
CGR02,1,2009,8,6,002C,fl,A,1405,14.50,28.9,,90
CGR02,1,2009,8,6,002C,fl,B,1355,16.10,28.3,,85
CGR02,1,2009,8,6,0SpB,fl,A,1415,16.10,28.9,,100
CGR02,1,2009,8,6,0SpB,fl,B,1430,16.10,29.4,,95
CGR02,1,2009,8,5,004B,fl,A,1524,8.00,30.6,,70
CGR02,1,2009,8,5,004B,fl,B,1508,4.00,30.6,,50
CGR02,1,2009,8,5,N20A,fl,A,1411,4.00,30.6,,40
CGR02,1,2009,8,5,N20A,fl,B,1355,4.00,28.9,,40
CGR02,1,2009,8,5,N01A,fl,A,1421,4.00,30.6,,40
CGR02,1,2009,8,5,N01A,fl,B,1433,9.70,30.6,,40
CGR02,1,2009,8,5,N04A,fl,A,1445,10.50,31.1,,40
CGR02,1,2009,8,5,N04A,fl,B,1458,4.00,31.1,,35
CGR02,1,2009,8,4,N04D,fl,A,1439,9.70,.,,0
CGR02,1,2009,8,4,N04D,fl,B,1453,9.70,32.2,,0
CGR02,1,2009,8,4,N01B,fl,A,1329,4.00,30.6,,0
CGR02,1,2009,8,4,N01B,fl,B,1316,4.00,30,,0
CGR02,1,2009,8,4,N20B,fl,A,1245,4.00,30,,0
CGR02,1,2009,8,4,N20B,fl,B,1302,4.00,30,,0
CGR02,1,2010,8,3,0SuB,fl,A,1104,9.7,33.3,,0
CGR02,1,2010,8,3,0SuB,fl,B,1115,8,32.8,,0
CGR02,1,2010,8,3,002D,fl,A,1229,9.7,35,,0
CGR02,1,2010,8,3,002D,fl,B,1215,9.7,35.6,,0
CGR02,1,2010,8,3,001D,fl,A,1205,4,34.4,,0
CGR02,1,2010,8,3,001D,fl,B,1055,8,32.8,,0
CGR02,1,2010,8,3,004F,fl,A,1127,9.7,33.3,,0
CGR02,1,2010,8,3,004F,fl,B,1138,4,33.9,,0
CGR02,1,2010,8,2,020B,fl,A,1400,12.9,38.9,,0
CGR02,1,2010,8,2,020B,fl,B,1347,14.5,39.4,,0
CGR02,1,2010,8,2,002C,fl,A,1322,16.1,39.4,,0
CGR02,1,2010,8,2,002C,fl,B,1309,19.3,38.3,,0
CGR02,1,2010,8,2,0SpB,fl,A,1256,23.3,37.8,,0
CGR02,1,2010,8,2,0SpB,fl,B,1228,8.9,37.2,,0
CGR02,1,2010,8,2,004B,fl,A,1213,14.5,37.2,,0
CGR02,1,2010,8,2,004B,fl,B,1153,10.5,36.1,,0
CGR02,1,2010,8,2,N20A,fl,A,1054,16.1,35,,0
CGR02,1,2010,8,2,N20A,fl,B,1008,12.9,33.9,,0
CGR02,1,2010,8,2,N01A,fl,A,1105,20.9,35,,0
CGR02,1,2010,8,2,N01A,fl,B,1037,12.9,33.9,,0
CGR02,1,2010,8,2,N04A,fl,A,1122,10.5,35.6,,0
CGR02,1,2010,8,2,N04A,fl,B,1138,22.5,36.1,,0
CGR02,1,2010,8,2,N04D,fl,A,1333,16.1,39.4,,0
CGR02,1,2010,8,2,N04D,fl,B,1243,12.9,38.3,,0
CGR02,1,2010,8,3,N01B,fl,A,1042,17.7,33.9,,0
CGR02,1,2010,8,3,N01B,fl,B,1028,17.7,32.2,,0
CGR02,1,2010,8,3,N20B,fl,A,1154,9.7,34.4,,0
CGR02,1,2010,8,3,N20B,fl,B,1017,16.1,32.2,,0
CGR02,1,2010,8,10,0SuB,fl,A,1043,12.9,33.9,,0
CGR02,1,2010,8,10,0SuB,fl,B,1053,16.1,34.4,,0
CGR02,1,2010,8,10,002D,fl,A,1149,14.5,37.2,,0
CGR02,1,2010,8,10,002D,fl,B,1138,11.3,35,,0
CGR02,1,2010,8,10,001D,fl,A,1128,10.5,35.6,,0
CGR02,1,2010,8,10,001D,fl,B,1034,12.9,33.9,,0
CGR02,1,2010,8,10,004F,fl,A,1102,14.5,33.9,,0
CGR02,1,2010,8,10,004F,fl,B,1113,17.7,35,,0
CGR02,1,2010,8,9,020B,fl,A,1326,11.3,38.9,,5
CGR02,1,2010,8,9,020B,fl,B,1314,19.3,38.9,,5
CGR02,1,2010,8,9,002C,fl,A,1252,9.7,38.9,,0
CGR02,1,2010,8,9,002C,fl,B,1237,11.3,37.2,,0
CGR02,1,2010,8,9,0SpB,fl,A,1226,12.9,37.2,,0
CGR02,1,2010,8,9,0SpB,fl,B,1203,8,37.2,,0
CGR02,1,2010,8,9,004B,fl,A,1150,4,37.2,,0
CGR02,1,2010,8,9,004B,fl,B,1119,9.7,34.4,,0
CGR02,1,2010,8,9,N20A,fl,A,1051,4,33.9,,0
CGR02,1,2010,8,9,N20A,fl,B,1015,9.7,33.3,,0
CGR02,1,2010,8,9,N01A,fl,A,1043,9.7,33.9,,0
CGR02,1,2010,8,9,N01A,fl,B,1031,8,33.3,,0
CGR02,1,2010,8,9,N04A,fl,A,1133,11.3,36.7,,0
CGR02,1,2010,8,9,N04A,fl,B,1109,11.3,36.1,,0
CGR02,1,2010,8,9,N04D,fl,A,1303,12.9,38.9,,0
CGR02,1,2010,8,9,N04D,fl,B,1215,8,37.8,,0
CGR02,1,2010,8,9,N01B,fl,A,1338,16.1,38.9,,5
CGR02,1,2010,8,10,N01B,fl,B,1019,16.1,32.8,,0
CGR02,1,2010,8,9,N20B,fl,A,1352,16.1,40.6,,0
CGR02,1,2010,8,10,N20B,fl,B,1006,16.1,32.8,,0
CGR02,1,2011,7,25,002D,fl,A,1127,4.4,30.6,,0
CGR02,1,2011,7,25,002D,fl,B,1112,1.3,30,,0
CGR02,1,2011,7,25,001D,fl,A,1054,3.5,30,,0
CGR02,1,2011,7,25,001D,fl,B,1158,3.9,31.1,,0
CGR02,1,2011,7,25,N20B,fl,A,1042,0.6,30,,0
CGR02,1,2011,7,25,N20B,fl,B,1010,2.6,28.9,,0
CGR02,1,2011,7,25,N01B,fl,A,1145,0.5,31.1,,0
CGR02,1,2011,7,25,N01B,fl,B,1025,0,29.4,,0
CGR02,1,2011,7,25,002C,fl,A,1327,6.9,33.9,,0
CGR02,1,2011,7,25,002C,fl,B,1340,2.1,33.9,,0
CGR02,1,2011,7,25,0SpB,fl,A,1354,5.8,33.9,,0
CGR02,1,2011,7,25,0SpB,fl,B,1415,5.8,33.9,,0
CGR02,1,2011,7,26,004B,fl,A,1129,8.4,33.9,,0
CGR02,1,2011,7,26,004B,fl,B,1116,8.9,33.9,,0
CGR02,1,2011,7,26,N04A,fl,A,1054,10.5,33.9,,0
CGR02,1,2011,7,26,N04A,fl,B,1106,10.1,33.9,,0
CGR02,1,2011,7,26,N01A,fl,A,1041,7.2,33.3,,0
CGR02,1,2011,7,26,N01A,fl,B,1021,6.3,32.2,,0
CGR02,1,2011,7,26,N20A,fl,A,1034,7.6,33.3,,0
CGR02,1,2011,7,26,N20A,fl,B,1007,8.2,32.2,,0
CGR02,1,2011,7,11,0SuB,fl,A,1210,9.7,33.9,,5
CGR02,1,2011,7,11,0SuB,fl,B,1228,8.2,35,,5
CGR02,1,2011,7,25,004F,fl,A,1212,2.1,31.7,,0
CGR02,1,2011,7,25,004F,fl,B,1224,3.7,31.7,,2
CGR02,1,2011,7,25,020B,fl,A,1250,7.9,33.3,,0
CGR02,1,2011,7,25,020B,fl,B,1302,1.3,33.3,,0
CGR02,1,2011,7,25,N04D,fl,A,1313,5.5,33.9,,0
CGR02,1,2011,7,25,N04D,fl,B,1404,6.4,33.3,,0
CGR02,1,2011,8,1,002D,fl,A,1008,8,33.9,,0
CGR02,1,2011,8,1,002D,fl,B,1022,12.1,34.4,,0
CGR02,1,2011,8,1,001D,fl,A,1033,10.5,35,,0
CGR02,1,2011,8,1,001D,fl,B,1131,8,37.8,,0
CGR02,1,2011,8,1,N20B,fl,A,1044,12.4,35,,0
CGR02,1,2011,8,1,N20B,fl,B,1106,5.8,36.1,,0
CGR02,1,2011,8,1,N01B,fl,A,1121,6.3,37.8,,0
CGR02,1,2011,8,1,N01B,fl,B,1058,8.9,36.1,,0
CGR02,1,2011,8,2,002C,fl,A,1159,19.3,41.7,,0
CGR02,1,2011,8,2,002C,fl,B,1210,16.3,41.1,,0
CGR02,1,2011,8,2,0SpB,fl,A,1149,13.8,41.7,,0
CGR02,1,2011,8,2,0SpB,fl,B,1138,15.4,40,,0
CGR02,1,2011,8,2,004B,fl,A,1126,13.4,38.3,,0
CGR02,1,2011,8,2,004B,fl,B,1112,18.9,38.3,,0
CGR02,1,2011,8,2,N04A,fl,A,1049,13.9,37.2,,0
CGR02,1,2011,8,2,N04A,fl,B,1102,11.7,38.3,,0
CGR02,1,2011,8,2,N01A,fl,A,1036,10.2,35.6,,0
CGR02,1,2011,8,2,N01A,fl,B,1012,11.7,35.6,,0
CGR02,1,2011,8,2,N20A,fl,A,1026,10.7,36.1,,0
CGR02,1,2011,8,2,N20A,fl,B,958,15.3,35,,0
CGR02,1,2011,7,18,0SuB,fl,A,1004,11.7,32.8,,0
CGR02,1,2011,7,18,0SuB,fl,B,1022,13,33.3,,0
CGR02,1,2011,8,1,004F,fl,A,1142,9.5,38.3,,0
