Datacode,Rectype,RecYear,RecMonth,RecDay,Watershed,Soiltype,Repsite,RecTime,Wind,AirTemp,Relhum,Cloudcov
CGR02,1,2011,8,1,004F,fl,B,1155,10.9,39.4,,0
CGR02,1,2011,8,1,020B,fl,A,1204,8.9,38.9,,0
CGR02,1,2011,8,1,020B,fl,B,1215,4,38.9,,0
CGR02,1,2011,8,1,N04D,fl,A,1224,4.1,38.9,,0
CGR02,1,2011,8,1,N04D,fl,B,1236,5.3,40,,0
CGR02,1,2012,7,16,0SuB,fl,A,1210,14.20,32.2,,40
CGR02,1,2012,7,16,0SuB,fl,B,1224,13.80,32.2,,50
CGR02,1,2012,7,16,004F,fl,A,1237,12.20,32.2,,50
CGR02,1,2012,7,16,004F,fl,B,1249,8.00,32.8,,50
CGR02,1,2012,7,16,020B,fl,A,1305,6.80,32.8,,50
CGR02,1,2012,7,16,020B,fl,B,1315,8.00,32.8,,60
CGR02,1,2012,7,16,N04D,fl,A,1321,17.10,32.8,,60
CGR02,1,2012,7,16,N04D,fl,B,1342,11.90,33.9,,60
CGR02,1,2012,7,16,002D,fl,A,1106,3.20,31.7,,35
CGR02,1,2012,7,16,002D,fl,B,1120,4.80,31.7,,40
CGR02,1,2012,7,16,001D,fl,A,1132,8.70,31.7,,40
CGR02,1,2012,7,16,001D,fl,B,1159,10.30,32.2,,40
CGR02,1,2012,7,16,N20B,fl,A,1049,3.50,29.4,,40
CGR02,1,2012,7,16,N20B,fl,B,1010,17.40,29.4,,50
CGR02,1,2012,7,16,N01B,fl,A,1147,2.60,32.2,,40
CGR02,1,2012,7,16,N01B,fl,B,1026,.,29.4,,50
CGR02,1,2012,7,17,N01A,fl,A,1025,18.70,32.8,,0
CGR02,1,2012,7,17,N01A,fl,B,1035,18.30,32.8,,0
CGR02,1,2012,7,17,N20A,fl,A,1014,16.40,32.8,,0
CGR02,1,2012,7,17,N20A,fl,B,1000,5.80,32.2,,0
CGR02,1,2012,7,16,0SpB,fl,A,1352,17.70,33.9,,60
CGR02,1,2012,7,16,0SpB,fl,B,1405,15.80,32.8,,55
CGR02,1,2012,7,16,002C,fl,A,1419,11.90,33.9,,60
CGR02,1,2012,7,16,002C,fl,B,1429,13.50,33.9,,50
CGR02,1,2012,7,17,004B,fl,A,1125,16.70,35.6,,0
CGR02,1,2012,7,17,004B,fl,B,1112,12.60,33.9,,0
CGR02,1,2012,7,17,N04A,fl,A,1048,19.30,33.9,,0
CGR02,1,2012,7,17,N04A,fl,B,1101,10.00,33.9,,0
CGR02,1,2012,7,23,0SuB,fl,A,1155,9.00,38.3,,0
CGR02,1,2012,7,23,0SuB,fl,B,1206,17.40,38.3,,0
CGR02,1,2012,7,23,004F,fl,A,1218,4.80,37.8,,0
CGR02,1,2012,7,23,004F,fl,B,1231,8.40,39.4,,0
CGR02,1,2012,7,23,020B,fl,A,1250,9.70,38.3,,0
CGR02,1,2012,7,23,020B,fl,B,1301,3.20,38.9,,0
CGR02,1,2012,7,23,N04D,fl,A,1313,3.50,39.4,,0
CGR02,1,2012,7,23,N04D,fl,B,1346,6.80,39.4,,0
CGR02,1,2012,7,23,002D,fl,A,1115,3.50,37.2,,0
CGR02,1,2012,7,23,002D,fl,B,1102,10.30,36.7,,0
CGR02,1,2012,7,23,001D,fl,A,1049,11.60,36.7,,0
CGR02,1,2012,7,23,001D,fl,B,1149,3.20,37.2,,0
CGR02,1,2012,7,23,N20B,fl,A,1039,8.00,36.7,,0
CGR02,1,2012,7,23,N20B,fl,B,1006,11.30,34.4,,0
CGR02,1,2012,7,23,N01B,fl,A,1133,5.50,37.8,,0
CGR02,1,2012,7,23,N01B,fl,B,1024,9.00,35,,0
CGR02,1,2012,7,23,002C,fl,A,1325,5.50,38.9,,0
CGR02,1,2012,7,23,002C,fl,B,1410,4.80,40,,0
CGR02,1,2012,7,23,0SpB,fl,A,1338,11.90,39.4,,0
CGR02,1,2012,7,23,0SpB,fl,B,1357,8.00,38.9,,0
CGR02,1,2012,7,24,004B,fl,A,1127,16.70,36.1,,0
CGR02,1,2012,7,24,004B,fl,B,1111,16.70,35,,0
CGR02,1,2012,7,24,N04A,fl,A,1046,20.30,36.1,,0
CGR02,1,2012,7,24,N04A,fl,B,1101,17.40,36.1,,0
CGR02,1,2012,7,24,N01A,fl,A,1033,10.30,35,,0
CGR02,1,2012,7,24,N01A,fl,B,1011,10.90,33.9,,0
CGR02,1,2012,7,24,N20A,fl,A,1023,16.40,35,,0
CGR02,1,2012,7,24,N20A,fl,B,1000,11.90,32.8,,0
CGR02,1,2013,8,2,002d,fl,A,1341,4.57,32.78,,60
CGR02,1,2013,8,2,002d,fl,B,1329,0.29,31.67,,60
CGR02,1,2013,8,2,001d,fl,A,1317,3.80,31.11,,70
CGR02,1,2013,8,2,001d,fl,B,1252,5.76,30.00,,40
CGR02,1,2013,8,2,n20b,fl,A,1358,0.00,31.11,,70
CGR02,1,2013,8,2,n20b,fl,B,1422,6.50,31.67,,70
CGR02,1,2013,8,2,n01b,fl,A,1304,3.93,30.56,,50
CGR02,1,2013,8,2,n01b,fl,B,1412,3.54,31.67,,80
CGR02,1,2013,8,2,0sub,fl,A,1242,3.28,30.56,,40
CGR02,1,2013,8,2,0sub,fl,B,1230,5.15,30.56,,0
CGR02,1,2013,8,2,004f,fl,A,1220,5.63,31.11,,0
CGR02,1,2013,8,2,004f,fl,B,1208,14.39,31.11,,0
CGR02,1,2013,8,2,020b,fl,A,1140,10.88,28.89,,0
CGR02,1,2013,8,2,020b,fl,B,1154,10.59,30.56,,0
CGR02,1,2013,8,1,n04d,fl,A,1331,8.01,32.78,,5
CGR02,1,2013,8,1,n04d,fl,B,1440,6.69,33.33,,15
CGR02,1,2013,8,1,002c,fl,A,1425,5.92,32.22,,5
CGR02,1,2013,8,1,002c,fl,B,1405,3.83,30.56,,5
CGR02,1,2013,8,1,0spb,fl,A,1350,6.53,31.67,,5
CGR02,1,2013,8,1,0spb,fl,B,1320,5.44,31.67,,5
CGR02,1,2013,8,1,004b,fl,A,1303,2.32,30.56,,10
CGR02,1,2013,8,1,004b,fl,B,1246,7.69,31.67,,5
CGR02,1,2013,8,1,n04a,fl,A,1217,4.83,30.56,,5
CGR02,1,2013,8,1,n04a,fl,B,1234,3.89,31.11,,10
CGR02,1,2013,8,1,n01a,fl,A,1202,2.41,28.89,,5
CGR02,1,2013,8,1,n01a,fl,B,1134,4.25,28.89,,5
CGR02,1,2013,8,1,n20a,fl,A,1152,2.90,28.89,,5
CGR02,1,2013,8,1,n20a,fl,B,1114,4.06,28.89,,0
CGR02,1,2013,8,13,002d,fl,A,1238,8.72,26.11,,40
CGR02,1,2013,8,13,002d,fl,B,1227,7.44,26.11,,50
CGR02,1,2013,8,13,001d,fl,A,1217,8.95,26.11,,50
CGR02,1,2013,8,13,001d,fl,B,1118,13.07,27.22,,50
CGR02,1,2013,8,13,n20b,fl,A,1208,7.79,26.11,,50
CGR02,1,2013,8,13,n20b,fl,B,1038,11.52,25.00,,0
CGR02,1,2013,8,13,n01b,fl,A,1108,11.30,26.11,,5
CGR02,1,2013,8,13,n01b,fl,B,1053,10.65,25.00,,0
CGR02,1,2013,8,13,0sub,fl,A,1124,13.07,26.67,,50
CGR02,1,2013,8,13,0sub,fl,B,1134,11.49,26.67,,50
CGR02,1,2013,8,13,004f,fl,A,1154,12.59,27.78,,50
CGR02,1,2013,8,13,004f,fl,B,1145,14.00,27.22,,50
CGR02,1,2013,8,12,020b,fl,A,1457,3.15,30.56,,15
CGR02,1,2013,8,12,020b,fl,B,1448,5.63,28.33,,20
CGR02,1,2013,8,12,n04d,fl,A,1440,7.79,28.33,,20
CGR02,1,2013,8,12,n04d,fl,B,1405,7.66,28.89,,30
CGR02,1,2013,8,12,002c,fl,A,1431,3.77,30.00,,15
CGR02,1,2013,8,12,002c,fl,B,1422,5.60,27.78,,20
CGR02,1,2013,8,12,0spb,fl,A,1412,5.50,29.44,,15
CGR02,1,2013,8,12,0spb,fl,B,1355,6.05,28.89,,30
CGR02,1,2013,8,12,004b,fl,A,1344,5.28,27.78,,20
CGR02,1,2013,8,12,004b,fl,B,1333,3.67,30.00,,30
CGR02,1,2013,8,12,n04a,fl,A,1315,4.15,27.78,,50
CGR02,1,2013,8,12,n04a,fl,B,1324,4.28,29.44,,.
CGR02,1,2013,8,12,n01a,fl,A,1305,0.10,28.33,,50
CGR02,1,2013,8,12,n01a,fl,B,1248,1.71,27.78,,20
CGR02,1,2013,8,12,n20a,fl,A,1257,4.67,27.78,,50
CGR02,1,2013,8,12,n20a,fl,B,1230,1.67,26.11,,10
CGR02,1,2014,7,28,002d,fl,A,1450,7.46,30.00,,0
CGR02,1,2014,7,28,002d,fl,B,1440,6.38,29.45,,0
CGR02,1,2014,7,28,001d,fl,A,1333,6.32,27.22,,0
CGR02,1,2014,7,28,001d,fl,B,1430,6.26,28.34,,0
CGR02,1,2014,7,28,n20b,fl,A,1422,2.92,29.45,,0
CGR02,1,2014,7,28,n20b,fl,B,1407,7.14,27.78,,10
CGR02,1,2014,7,28,n01b,fl,A,1345,4.78,28.34,,5
CGR02,1,2014,7,28,n01b,fl,B,1359,3.54,28.34,,5
CGR02,1,2014,7,9,0sub,fl,A,1020,0.74,26.67,,0
CGR02,1,2014,7,9,0sub,fl,B,1036,2.46,28.34,,0
CGR02,1,2014,7,28,004f,fl,A,1323,8.58,27.78,,0
CGR02,1,2014,7,28,004f,fl,B,1308,5.68,27.22,,0
CGR02,1,2014,7,28,020b,fl,A,1258,6.5,26.67,,5
CGR02,1,2014,7,28,020b,fl,B,1247,0,26.67,,10
CGR02,1,2014,7,28,n04d,fl,A,1235,0,27.22,,10
CGR02,1,2014,7,28,n04d,fl,B,1151,6.96,26.67,,10
CGR02,1,2014,7,28,002c,fl,A,1226,6.78,27.78,,10
CGR02,1,2014,7,28,002c,fl,B,1211,2.62,27.78,,10
CGR02,1,2014,7,28,0spb,fl,A,1201,8.48,27.22,,10
CGR02,1,2014,7,28,0spb,fl,B,1137,5.54,26.67,,20
CGR02,1,2014,7,28,004b,fl,A,1123,6.26,25.56,,30
CGR02,1,2014,7,28,004b,fl,B,1109,5.32,24.45,,10
CGR02,1,2014,7,28,n04a,fl,A,1045,6.62,24.45,,10
CGR02,1,2014,7,28,n04a,fl,B,1058,5.46,24.45,,20
CGR02,1,2014,7,28,n01a,fl,A,1031,1.46,23.89,,10
CGR02,1,2014,7,28,n01a,fl,B,1013,1.68,25.00,,20
CGR02,1,2014,7,28,n20a,fl,A,1023,1.06,23.34,,10
CGR02,1,2014,7,28,n20a,fl,B,1000,4.8,23.34,,10
CGR02,1,2014,8,4,002d,fl,A,1442,8.08,35.00,,5
CGR02,1,2014,8,4,002d,fl,B,1432,4.72,34.45,,5
CGR02,1,2014,8,4,001d,fl,A,1423,10.92,33.89,,5
CGR02,1,2014,8,4,001d,fl,B,1326,7.38,32.22,,10
CGR02,1,2014,8,4,n20b,fl,A,1413,11.3,33.89,,5
CGR02,1,2014,8,4,n20b,fl,B,1357,9.82,32.78,,5
CGR02,1,2014,8,4,n01b,fl,A,1337,5.48,32.22,,10
CGR02,1,2014,8,4,n01b,fl,B,1349,6.04,33.89,,5
CGR02,1,2014,7,21,0sub,fl,A,1041,8.24,30.56,,35
CGR02,1,2014,7,21,0sub,fl,B,1025,11.02,29.45,,20
CGR02,1,2014,8,4,004f,fl,A,1317,8.94,32.22,,20
CGR02,1,2014,8,4,004f,fl,B,1306,9.14,31.67,,20
CGR02,1,2014,8,4,020b,fl,A,1255,12.52,31.11,,20
CGR02,1,2014,8,4,020b,fl,B,1245,7.56,31.11,,20
CGR02,1,2014,8,4,n04d,fl,A,1235,7.76,30.56,,30
CGR02,1,2014,8,4,n04d,fl,B,1153,8.54,29.45,,90
CGR02,1,2014,8,4,002c,fl,A,1225,8.98,30.56,,40
CGR02,1,2014,8,4,002c,fl,B,1213,6.58,28.89,,80
CGR02,1,2014,8,4,0spb,fl,A,1203,10.52,29.45,,90
CGR02,1,2014,8,4,0spb,fl,B,1143,9.98,28.89,,90
CGR02,1,2014,8,4,004b,fl,A,1129,7.62,28.34,,60
CGR02,1,2014,8,4,004b,fl,B,1114,7.88,29.45,,60
CGR02,1,2014,8,4,n04a,fl,A,1050,7.96,28.34,,50
CGR02,1,2014,8,4,n04a,fl,B,1104,9.62,29.45,,50
CGR02,1,2014,8,4,n01a,fl,A,1028,4.6,27.78,,80
CGR02,1,2014,8,4,n01a,fl,B,1021,6.28,26.67,,90
CGR02,1,2014,8,4,n20a,fl,A,1041,11.02,26.67,,80
CGR02,1,2014,8,4,n20a,fl,B,1002,5.36,27.78,,90
CGR02,1,2015,7,30,002d,fl,A,1151,5.72,28.89,,10
CGR02,1,2015,7,30,002d,fl,B,1200,4.2,29.45,,10
CGR02,1,2015,7,30,001d,fl,A,1207,4.76,28.89,,10
CGR02,1,2015,7,30,001d,fl,B,1253,4.22,28.89,,5
CGR02,1,2015,7,30,n20b,fl,A,1215,5.06,28.89,,5
CGR02,1,2015,7,30,n20b,fl,B,1227,3.9,28.89,,5
CGR02,1,2015,7,30,n01b,fl,A,1244,1.6,30,,20
CGR02,1,2015,7,30,n01b,fl,B,1234,2.32,28.89,,5
CGR02,1,2015,7,30,0sub,fl,A,1259,2.86,29.45,,20
CGR02,1,2015,7,30,0sub,fl,B,1306,5.32,28.89,,30
CGR02,1,2015,7,30,004f,fl,A,1313,2.44,30,,40
CGR02,1,2015,7,30,004f,fl,B,1324,2.38,30.56,,40
CGR02,1,2015,7,30,020b,fl,A,1329,1.68,29.45,,30
CGR02,1,2015,7,30,020b,fl,B,1336,3.1,30,,30
CGR02,1,2015,7,30,n04d,fl,A,1344,2.76,29.45,,30
CGR02,1,2015,7,30,n04d,fl,B,1425,2.52,30,,80 
CGR02,1,2015,7,30,002c,fl,A,1353,1.8,30,,30
CGR02,1,2015,7,30,002c,fl,B,1401,2.82,30,,40
CGR02,1,2015,7,30,0spb,fl,A,1410,5.02,30.56,,50
CGR02,1,2015,7,30,0spb,fl,B,1428,3,30,,80
CGR02,1,2015,7,30,004b,fl,A,1438,2.54,31.67,,80
CGR02,1,2015,7,30,004b,fl,B,1450,3.62,29.45,,90 
CGR02,1,2015,7,31,n04a,fl,A,1040,1,28.89,,0
CGR02,1,2015,7,31,n04a,fl,B,1050,1.02,30,,0
CGR02,1,2015,7,31,n01a,fl,A,1025,4.06,27.78,,0
CGR02,1,2015,7,31,n01a,fl,B,1015,1.34,26.11,,0
CGR02,1,2015,7,31,n20a,fl,A,1031,3.3,27.78,,0
CGR02,1,2015,7,31,n20a,fl,B,1001,2.34,26.11,,0
CGR02,1,2015,8,4,002d,fl,A,1320,7.58,32.78,,80
CGR02,1,2015,8,4,002d,fl,B,1332,6.88,33.89,,80
CGR02,1,2015,8,7,001d,fl,A,1044,3.6,28.89,,30
CGR02,1,2015,8,7,001d,fl,B,1106,3.26,30,,60
CGR02,1,2015,8,7,n20b,fl,A,1033,3.6,28.89,,30
CGR02,1,2015,8,7,n20b,fl,B,1007,2.26,30.56,,10
CGR02,1,2015,8,7,n01b,fl,A,1056,2.38,30,,60
CGR02,1,2015,8,7,n01b,fl,B,1020,2.4,30.56,,10
CGR02,1,2015,8,7,0sub,fl,A,1119,4.42,30,,50
CGR02,1,2015,8,7,0sub,fl,B,1129,4.64,29.45,,50
CGR02,1,2015,8,7,004f,fl,A,1139,4.02,29.45,,50
CGR02,1,2015,8,7,004f,fl,B,1150,4.6,30,,40
CGR02,1,2015,8,7,020b,fl,A,1202,3.88,30,,40
CGR02,1,2015,8,7,020b,fl,B,1212,3.58,30,,40
CGR02,1,2015,8,7,n04d,fl,A,1225,2.52,30,,40
CGR02,1,2015,8,7,n04d,fl,B,1310,3.18,30,,5
CGR02,1,2015,8,7,002c,fl,A,1237,3.42,29.45,,20
CGR02,1,2015,8,7,002c,fl,B,1249,3.6,29.45,,10
CGR02,1,2015,8,7,0spb,fl,A,1301,3.02,30,,5
CGR02,1,2015,8,7,0spb,fl,B,1319,4.88,30,,5
CGR02,1,2015,8,7,004b,fl,A,1333,3.02,31.11,,5
CGR02,1,2015,8,7,004b,fl,B,1354,3.64,33.89,,5
CGR02,1,2015,8,7,n04a,fl,A,1406,2.16,35,,5
CGR02,1,2015,8,7,n04a,fl,B,1344,1.18,33.34,,5
CGR02,1,2015,8,7,n01a,fl,A,1426,2.14,35.56,,5
CGR02,1,2015,8,7,n01a,fl,B,1417,1.72,35.56,,5
CGR02,1,2015,8,7,n20a,fl,A,1435,5.4,35.56,,5
CGR02,1,2015,8,7,n20a,fl,B,1447,1.88,33.89,,5
CGR02,1,2016,8,3,002d,fl,A,1402,5.06,35.56,,0
CGR02,1,2016,8,3,002d,fl,B,1353,5.06,35.56,,0
CGR02,1,2016,8,3,001d,fl,A,1345,6.02,35.56,,0
CGR02,1,2016,8,3,001d,fl,B,1250,6.6,33.34,,0
CGR02,1,2016,8,3,n20b,fl,A,1333,8.8,35,,0
CGR02,1,2016,8,3,n20b,fl,B,1322,7.18,34.45,,0
CGR02,1,2016,8,3,n01b,fl,A,1301,8.84,32.78,,0
CGR02,1,2016,8,3,n01b,fl,B,1314,6.82,34.45,,0
CGR02,1,2016,7,5,0sub,fl,A,1042,7.58,32.22,,5
CGR02,1,2016,7,5,0sub,fl,B,1017,6.98,32.22,,5
CGR02,1,2016,8,3,004f,fl,A,1239,6.96,33.34,,0
CGR02,1,2016,8,3,004f,fl,B,1229,7.22,33.34,,0
CGR02,1,2016,8,3,020b,fl,A,1218,9.4,33.34,,0
CGR02,1,2016,8,3,020b,fl,B,1209,4.1,33.34,,0
CGR02,1,2016,8,3,n04d,fl,A,1156,8.08,32.78,,0
CGR02,1,2016,8,3,n04d,fl,B,1056,5.9,30.56,,0
CGR02,1,2016,8,3,002c,fl,A,1146,8.18,32.22,,0
CGR02,1,2016,8,3,002c,fl,B,1026,5.34,29.45,,0
CGR02,1,2016,8,3,0spb,fl,A,1044,6.6,31.11,,0
CGR02,1,2016,8,3,0spb,fl,B,1104,7.38,30.56,,0
CGR02,1,2016,8,3,004b,fl,A,1115,7.62,31.67,,0
CGR02,1,2016,8,3,004b,fl,B,1131,4.02,32.22,,0
CGR02,1,2016,8,1,n04a,fl,A,1121,14.56,27.78,,0
CGR02,1,2016,8,1,n04a,fl,B,1139,11.98,28.89,,0
CGR02,1,2016,8,1,n01a,fl,A,1054,14.46,27.78,,0
CGR02,1,2016,8,1,n01a,fl,B,1031,11.5,27.22,,0
CGR02,1,2016,8,1,n20a,fl,A,1104,13.58,27.22,,0
CGR02,1,2016,8,1,n20a,fl,B,1016,12.2,27.78,,0
CGR02,1,2016,8,9,002d,fl,A,1315,5.46,33.89,,0
CGR02,1,2016,8,9,002d,fl,B,1304,3.32,33.34,,0
CGR02,1,2016,8,9,001d,fl,A,1256,3.68,33.34,,0
CGR02,1,2016,8,9,001d,fl,B,1210,3.6,29.45,,0
CGR02,1,2016,8,9,n20b,fl,A,1248,5.18,32.78,,0
CGR02,1,2016,8,9,n20b,fl,B,1238,1.52,29.45,,0
CGR02,1,2016,8,9,n01b,fl,A,1219,4.28,29.45,,0
CGR02,1,2016,8,9,n01b,fl,B,1230,3.26,31.11,,0
CGR02,1,2016,7,14,0sub,fl,A,1423,0.92,28.34,,70
CGR02,1,2016,7,14,0sub,fl,B,1401,2.52,27.22,,70
CGR02,1,2016,8,9,004f,fl,A,1202,5.84,30,,0
CGR02,1,2016,8,9,004f,fl,B,1155,2.82,28.89,,0
CGR02,1,2016,8,9,020b,fl,A,1143,8.6,29.45,,0
CGR02,1,2016,8,9,020b,fl,B,1125,3.06,30,,0
CGR02,1,2016,8,9,n04d,fl,A,1115,2.82,29.45,,0
CGR02,1,2016,8,9,n04d,fl,B,1030,3.24,29.45,,0
CGR02,1,2016,8,9,002c,fl,A,1109,5.48,30,,0
CGR02,1,2016,8,9,002c,fl,B,1052,4.08,30,,0
CGR02,1,2016,8,9,0spb,fl,A,1040,2.76,28.89,,0
CGR02,1,2016,8,9,0spb,fl,B,1021,6.34,29.45,,0
CGR02,1,2016,8,8,004b,fl,A,1501,5.2,27.22,,100
CGR02,1,2016,8,8,004b,fl,B,1450,3,27.78,,100
CGR02,1,2016,8,8,n04a,fl,A,1431,1.32,27.22,,100
CGR02,1,2016,8,8,n04a,fl,B,1442,3.18,28.34,,100
CGR02,1,2016,8,8,n01a,fl,A,1421,4.54,27.78,,100
CGR02,1,2016,8,8,n01a,fl,B,1403,1.82,27.22,,100
CGR02,1,2016,8,8,n20a,fl,A,1415,5.28,27.78,,100
CGR02,1,2016,8,8,n20a,fl,B,1353,3.18,26.11,,100
CGR02,1,2016,9,21,0sub,fl,A,1302,8.58,32.78,,40
CGR02,1,2016,9,21,0sub,fl,B,1248,12.06,32.22,,40
CGR02,1,2017,8,1,002d,fl,a,1415,2.9,28,,70
CGR02,1,2017,8,1,002d,fl,b,1406,5.5,27,,60
CGR02,1,2017,8,1,001d,fl,a,1357,8.7,27,,50
CGR02,1,2017,8,1,001d,fl,b,1314,5.4,29,,50
CGR02,1,2017,8,1,n20b,fl,a,1350,3.0,27,,50
CGR02,1,2017,8,1,n20b,fl,b,1340,4.3,29,,50
CGR02,1,2017,8,1,n01b,fl,a,1322,4.3,30,,50
CGR02,1,2017,8,1,n01b,fl,b,1334,7.0,29,,50
CGR02,1,2017,8,1,0sub,fl,a,1306,2.1,29,,50
CGR02,1,2017,8,1,0sub,fl,b,1259,6.1,28,,50
CGR02,1,2017,8,1,004f,fl,a,1252,9.2,28,,50
CGR02,1,2017,8,1,004f,fl,b,1245,2.2,28,,50
CGR02,1,2017,8,1,020b,fl,a,1237,6.3,28,,50
CGR02,1,2017,8,1,020b,fl,b,1229,6.9,28,,50
CGR02,1,2017,8,1,n04d,fl,a,1219,0.9,28,,50
CGR02,1,2017,8,1,n04d,fl,b,1142,3.8,28,,50
CGR02,1,2017,8,1,002c,fl,a,1209,7.3,28,,40
CGR02,1,2017,8,1,002c,fl,b,1200,6.4,29,,40
CGR02,1,2017,8,1,0spb,fl,a,1149,3.7,28,,50
CGR02,1,2017,8,1,0spb,fl,b,1135,3.4,27,,50
CGR02,1,2017,8,1,004b,fl,a,1124,2.6,27,,40
CGR02,1,2017,8,1,004b,fl,b,1109,3.8,27,,20
CGR02,1,2017,8,1,n04a,fl,a,1047,0.3,26,,0
CGR02,1,2017,8,1,n04a,fl,b,1100,1.5,27,,0
CGR02,1,2017,8,1,n01a,fl,a,1029,3.3,25,,0
CGR02,1,2017,8,1,n01a,fl,b,1019,2.4,24,,0
CGR02,1,2017,8,1,n20a,fl,a,1037,3.0,24,,0
CGR02,1,2017,8,1,n20a,fl,b,958,0.0,23,,0
CGR02,1,2017,8,8,002d,fl,a,1129,4.9,24,,50
CGR02,1,2017,8,8,002d,fl,b,1118,1.9,25,,50
CGR02,1,2017,8,8,001d,fl,a,1103,3.4,24,,40
CGR02,1,2017,8,8,001d,fl,b,1050,5.3,24,,20
CGR02,1,2017,8,8,n20b,fl,a,1027,4.3,23,,0
CGR02,1,2017,8,8,n20b,fl,b,1007,9.2,23,,0
CGR02,1,2017,8,8,n01b,fl,a,1040,4.8,23,,0
CGR02,1,2017,8,8,n01b,fl,b,1016,2.6,23,,0
CGR02,1,2017,8,7,0sub,fl,a,1422,8.4,24,,100
CGR02,1,2017,8,7,0sub,fl,b,1414,4.5,24,,100
CGR02,1,2017,8,7,004f,fl,a,1407,7.8,24,,100
CGR02,1,2017,8,7,004f,fl,b,1359,14.1,25,,100
CGR02,1,2017,8,7,020b,fl,a,1349,8.6,23,,100
CGR02,1,2017,8,7,020b,fl,b,1341,6.6,23,,100
CGR02,1,2017,8,7,n04d,fl,a,1330,10.3,23,,100
CGR02,1,2017,8,7,n04d,fl,b,1255,7.9,25,,100
CGR02,1,2017,8,7,002c,fl,a,1321,10.7,25,,100
CGR02,1,2017,8,7,002c,fl,b,1313,12.1,25,,100
CGR02,1,2017,8,7,0spb,fl,a,1304,7.7,24,,100
CGR02,1,2017,8,7,0spb,fl,b,1245,10.1,25,,100
CGR02,1,2017,8,7,004b,fl,a,1233,8.9,24,,100
CGR02,1,2017,8,7,004b,fl,b,1218,8.3,26,,100
CGR02,1,2017,8,7,n04a,fl,a,1445,7.4,23,,100
CGR02,1,2017,8,7,n04a,fl,b,1210,9.2,26,,100
CGR02,1,2017,8,7,n01a,fl,a,1155,8.3,26,,100
CGR02,1,2017,8,7,n01a,fl,b,1138,8.9,26,,100
CGR02,1,2017,8,7,n20a,fl,a,1148,9.8,26,,100
CGR02,1,2017,8,7,n20a,fl,b,1124,5.7,24,,100
