Watershed,Hname,Hectares,Acres,Date,Type,Year,Code,Comments
AL,Brome Field N of N,,,3/4/2010,PP,2010,.,
Cottage Hill,Cottage Hill,,,3/4/2010,PP,2010,CTHL,
C3SA,SA,102.076,252.235,3/3/2010,PP,2010,S00A,
C3A,C3A,48.728,120.41,3/3/2010,PP,2010,C04A,
C3SB,SB,226.265,559.112,3/3/2010,PP,2010,S00B,
C3SC,SC,127.02,313.873,3/3/2010,PP,2010,S00C,
K1A,K1A,113.89,281.428,3/2/2010,PP,2010,K01A,
Nature Trail -Restoration,Restored - NT Head,2.775,6.858,3/2/2010,PP,2010,.,
WA,WA ,11.62,28.72,2/18/2010,PP,2010,00WA,
WB,WB,12.33,30.46,2/18/2010,PP,2010,00WB,
FB,FB,11.18,27.626,11/11/2009,PP,2009,00FB,
FA,FA,11.09,27.404,11/11/2009,PP,2009,00FA,
SuB,SuB,15.63,38.62,7/27/2009,PP,2009,0SuB,
SuA,10C/3U3BC,22.86,56.49,7/27/2009,PP,2009,0SuA,
HQC,HQC,17.483,43.201,4/23/2009,PP,2009,0HQC,
SpA,4C,8.82,21.795,4/22/2009,PP,2009,0SpA,
R1A,20A/3B3UA,48.66,120.241,4/22/2009,PP,2009,R01A,
1B,1B/WA,35.89,88.69,4/22/2009,PP,2009,001B,
4B,4B,54.5,134.67,4/22/2009,PP,2009,004B,
SpB,4D/WB,35.74,88.31,4/21/2009,PP,2009,0SpB,
Belowground Plots,Belowground Plots,1.45,3.58,4/21/2009,PP,2009,LTERBG,
R1B,20D/4H,39.797,98.34,4/17/2009,PP,2009,R01B,
1D,1D,41.55,102.67,4/17/2009,PP,2009,001D,
2D,2D,48.41,119.62,4/17/2009,PP,2009,002D,
2C,2C ,22.95,56.72,4/17/2009,PP,2009,002C,
Nature Trail,Nature Trail,101.87,251.726,4/14/2009,PP,2009,NATR,
K1A,K1A,113.89,281.428,4/8/2009,PP,2009,K01A,
N1A,N1A,60.03,148.322,4/7/2009,PP,2009,N01ASW,
N1B,N1B,120.68,298.206,4/7/2009,PP,2009,N01B,
N4D,N4D,135.45,334.704,4/7/2009,PP,2009,N04D,
N2B,N2B,118.78,293.511,4/7/2009,PP,2009,N02B,
K1B,K1B,105.138,259.801,3/25/2009,PP,2009,K01B,
C1SB,Texas Hog Pasture,69.81,172.51,3/25/2009,PP,2009,TXHP,
N1A,N1A,33.83,83.596,3/17/2009,PP,2009,N01ANE,
K4A,K4A,53.16,131.361,3/17/2009,PP,2009,K04A,
HQ Restoration Plots,Restoration Plots,2.424,5.991,3/14/2009,PP,2009,0HQR,
C1A,C4D,93.78,231.73,3/6/2009,PP,2009,C04D,
C3C,C1B,21.815,53.906,3/6/2009,PP,2009,C01B,
C3C,C1C,81,200.155,3/6/2009,PP,2009,C01C,
C3B,C1B,63.69,157.381,3/6/2009,PP,2009,C01B,
C3B,C4A,2.902,7.17,3/6/2009,PP,2009,C04A,
C3SC,SC,127.02,313.873,3/6/2009,PP,2009,S00C,
C3SB,SB,226.265,559.112,3/6/2009,PP,2009,S00B,
C3A,C4A,48.728,120.41,3/6/2009,PP,2009,C04A,
C3SA,SA,102.076,252.235,3/6/2009,PP,2009,S00A,
HQB,HQB,14.92,36.868,3/4/2009,PP,2009,0HQB,
HQA,HQA,12.28,30.344,3/4/2009,PP,2009,0HQA,
WB,WB,12.33,30.46,2/4/2009,PP,2009,00WB,
WA,WA,11.62,28.72,2/4/2009,PP,2009,00WA,
FA,FA,11.09,27.404,12/12/2008,PP,2008,00FA,
FB,FB,11.18,27.626,12/12/2008,PP,2008,00FB,
SuA,10C/3U3BC,22.86,56.49,7/26/2008,PP,2008,0SuA,
SuB,SuB,15.63,38.62,7/26/2008,PP,2008,0SuB,
R20B,1C,12.315,30.431,5/5/2008,PU ,2008,R20B,
R20A,1A,26.332,65.068,4/30/2008,WU,2008,R20A,
Belowground Plots,Belowground Plots,1.45,3.58,4/29/2008,PP,2008,LTERBG,
1B,1B/WA,35.89,88.69,4/29/2008,PP,2008,001B,
2A,2A,27.96,69.1,4/29/2008,PP,2008,002A,
1D,1D ,41.55,102.67,4/24/2008,PP,2008,001D,
R1A,20A/3B3UA,48.66,120.241,4/24/2008,PP,2008,R01A,
N1B,N1B,120.68,298.206,4/22/2008,PP,2008,N01B,
N1A,N1A,60.03,148.322,4/22/2008,PP,2008,N01ASW,
2B,2B,6.08,15.02,4/14/2008,PP,2008,002B,
SpA,4C,8.82,21.795,4/14/2008,PP,2008,0SpA,
SpB,4D/WB,35.74,88.31,4/14/2008,PP,2008,0SpB,
HQD,HQD,28.25,69.807,4/4/2008,PP,2008,0HQD,
N1A,N1A,33.83,83.596,4/1/2008,PP,2008,N01ANE,
C1SB,Texas Hog Pasture,69.81,172.51,3/28/2008,PP,2008,TXHP,
Nature Trail,Nature Trail,41.22,101.857,3/28/2008,PP,2008,NATRNE,
Nature Trail,Nature Trail,60.65,149.869,3/25/2008,PP,2008,NATRSW,
R1B,20D/4H,39.797,98.34,3/19/2008,PP,2008,R01B,
K2A,K2A,66.1,163.336,3/19/2008,PP,2008,K02A,
K1B,K1B,105.138,259.801,3/19/2008,PP,2008,K01B,
K1B,K4B,76.118,188.092,3/19/2008,PP,2008,K04B,
FA,FA,11.09,27.404,3/14/2008,PP,2008,00FA,
FB,FB,11.18,27.626,3/14/2008,PP,2008,00FB,
WA,WA,11.62,28.72,3/14/2008,PP,2008,00WA,
WB,WB,12.33,30.46,3/14/2008,PP,2008,00WB,
C3SA,SA,102.08,252.245,3/13/2008,PP,2008,S00A,
C3A,C4A,48.728,120.41,3/13/2008,PP,2008,C04A,
C3SB,SB,226.265,559.112,3/13/2008,PP,2008,S00B,
C3SC,SC,127.023,313.88,3/13/2008,PP,2008,S00C,
C3B,C1B,63.69,157.381,3/13/2008,PP,2008,C01B,
C3B,C4A,2.902,7.17,3/13/2008,PP,2008,C04A,
C3C,C1B,21.815,53.906,3/13/2008,PP,2008,C01B,
C3C,C1C,81,200.155,3/13/2008,PP,2008,C01C,
C1A,C4D,93.78,231.73,3/13/2008,PP,2008,C04D,
HQC,HQC,17.483,43.201,3/12/2008,PP,2008,0HQC,
N4A,N4A,99.196,245.118,3/12/2008,PP,2008,N04A,
N2A,N2A,101.215,250.107,3/12/2008,PP,2008,N02A,
HQA,HQA,12.28,30.344,3/10/2008,PP,2008,0HQA,
HQB,HQB,14.92,36.868,3/10/2008,PP,2008,0HQB,
K1A,K1A,113.89,281.428,2/29/2008,PP,2008,K01A,
SuB,SuB,15.63,38.62,7/26/2007,PP,2007,0SuB,
SuA,10C/3U3BC,22.86,56.49,7/26/2007,PP,2007,0SuA,
SpB,4D/WB,35.74,88.31,4/30/2007,PP,2007,0SpB,
SpA,4C,8.82,21.795,4/30/2007,PP,2007,0SpA,
4F,4F,16.37,40.44,4/30/2007,PP,2007,004F,
2C,2C,22.95,56.72,4/30/2007,PP,2007,002C,
N2B,N2B,118.78,293.511,4/20/2007,PP,2007,N02B,
R1B,20D/4H,39.797,98.34,4/20/2007,PP,2007,R01B,
R1A,20A/3B3UA,48.66,120.241,4/20/2007,PP,2007,R01A,
1D,1D,41.55,102.67,4/20/2007,PP,2007,001D,
2D,2D,48.41,119.62,4/20/2007,PP,2007,002D,
N1B,N1B,120.68,298.206,4/9/2007,PP,2007,N01B,
N1A,N1A,33.83,83.596,4/4/2007,PP,2007,N01ANE,
K1B,K1B,105.138,259.801,4/4/2007,PP,2007,K01B,
N4B,N4B,56.775,140.293,4/4/2007,PP,2007,N04B,
N1A,N1A,60.03,148.322,3/23/2007,PP,2007,N01ASW,
C1A,C4D,93.78,231.73,3/22/2007,PP,2007,C04D,
C3C,C1B,21.815,53.906,3/22/2007,PP,2007,C01B,
C3C,C1C,81,200.155,3/22/2007,PP,2007,C01C,
C3B,C1B,63.69,157.381,3/22/2007,PP,2007,C01B,
C3B,C4A,2.902,7.17,3/22/2007,PP,2007,C04A,
C3SC,SC,127.02,313.873,3/22/2007,PP,2007,S00C,
C3SB,SB,226.265,559.112,3/22/2007,PP,2007,S00B,
C3A,C4A,48.728,120.41,3/22/2007,PP,2007,C04A,
C3SA,SA,102.08,252.245,3/22/2007,PP,2007,S00A,
Cottage Hill,Cottage Hill,,,3/17/2007,PP,2007,CTHL,
Belowground Plots,Belowground Plots,1.45,3.58,3/12/2007,PP,2007,LTERBG,
HQC,HQC,17.483,43.201,3/8/2007,PP,2007,0HQC,
K1A,K1A,113.89,281.428,3/7/2007,PP,2007,K01A,
HQ Restoration Plots,Restoration Plots,2.424,5.991,3/6/2007,PP,2007,0HQR,
HQB,HQB,14.92,36.868,3/6/2007,PP,2007,0HQB,
HQA,HQA,12.28,30.344,3/6/2007,PP,2007,0HQA,
WB,WB,12.33,30.46,2/22/2007,PP,2007,00WB,
WA,WA,11.62,28.72,2/22/2007,PP,2007,00WA,
FA,FA,11.09,27.404,11/20/2006,PP,2006,00FA,
FB,FB,11.18,27.626,11/20/2006,PP,2006,00FB,
1B,1B/WA,35.89,88.69,5/8/2006,PP,2006,001B,
2A,2A,27.96,69.1,5/8/2006,PP,2006,002A,
N1A,N1A,33.83,83.596,5/5/2006,PP,2006,N01ANE,
4A,4A,18.84,46.56,4/27/2006,PP,2006,004A,
1D,1D ,41.55,102.67,4/27/2006,PP,2006,001D,
2B,10B,8.21,20.29,4/27/2006,PP,2006,010B,
2B,2B,6.08,15.02,4/27/2006,PP,2006,002B,
R1A,20A/3B3UA,48.66,120.241,4/27/2006,PP,2006,R01A,
N1A,N1A,60.03,148.322,4/27/2006,PP,2006,N01ASW,
SpA,4C,8.82,21.795,4/27/2006,PP,2006,0SpA,
SpB,4D/WB,35.74,88.31,4/27/2006,PP,2006,0SpB,
K2A,K2A,66.1,163.336,4/21/2006,PP,2006,K02A,
HQD,HQD,28.25,69.807,4/20/2006,PP,2006,0HQD,
N4C,N4C,77.842,192.351,4/20/2006,PP,2006,N04C,
N2A,N2A,101.215,250.107,4/20/2006,PP,2006,N02A,
C1SB,Texas Hog Pasture,69.81,172.51,4/17/2006,PP,2006,TXHP,
White Pasture,White Pasture,166.82,412.22,4/17/2006,PP,2006,WHIT,
R1B,20D/4H,39.797,98.34,4/12/2006,PP,2006,R01B,
K1B,K1B,105.138,259.801,4/12/2006,PP,2006,K01B,
HQC,HQC,17.483,43.201,4/4/2006,PP,2006,0HQC,
N1B,N1B,120.68,298.206,4/4/2006,PP,2006,N01B,
Nature Trail,Nature Trail,101.3,250.317,4/3/2006,PP,2006,NATR,
Belowground Plots,Belowground Plots,1.45,3.58,3/23/2006,PP,2006,LTERBG,
C3SA,SA,102.08,252.245,3/17/2006,PP,2006,S00A,
C3A,C4A,48.728,120.41,3/17/2006,PP,2006,C04A,
C3SB,SB,226.265,559.112,3/17/2006,PP,2006,S00B,
C3SC,SC,127.02,313.873,3/17/2006,PP,2006,S00C,
C3B,C1B,63.69,157.381,3/17/2006,PP,2006,C01B,
C3B,C4A,2.902,7.17,3/17/2006,PP,2006,C04A,
C3C,C1B,21.815,53.906,3/17/2006,PP,2006,C01B,
C3C,C1C,81,200.155,3/17/2006,PP,2006,C01C,
C1A,C4D,93.78,231.73,3/17/2006,PP,2006,C04D,
HQA,HQA,12.28,30.344,3/14/2006,PP,2006,0HQA,
HQB,HQB,14.92,36.868,3/14/2006,PP,2006,0HQB,
K1A,K1A,113.89,281.428,3/9/2006,PP,2006,K01A,
WA,WA,11.62,28.72,2/21/2006,PP,2006,00WA,
WB,WB,12.33,30.46,2/21/2006,PP,2006,00WB,
FB,FB,11.181,27.629,11/22/2005,PP,2005,00FB,
FA,FA,11.09,27.404,11/22/2005,PP,2005,00FA,
SuB,SuB,15.63,38.62,7/29/2005,PP,2005,0SuB,
SuA,10C/3U3BC,22.86,56.49,7/29/2005,PP,2005,0SuA,
R1B,4H,3.377,8.345,4/20/2005,PP,2005,004H,
R1B,20D,36.42,89.996,4/20/2005,PP,2005,R01B,
R1A,20A/3B3UA,48.66,120.241,4/20/2005,PP,2005,R01A,
1D,1D,41.55,102.67,4/20/2005,PP,2005,001D,
2D,2D,48.41,119.62,4/20/2005,PP,2005,002D,
Nature Trail,Nature Trail,41.22,101.857,4/16/2005,WU,2005,NATR,
C1A,Pasture 8,5.1,12.6,4/16/2005,PP,2005,PAST,
C1SB,Texas Hog Pasture,69.81,172.51,4/16/2005,PP,2005,TXHP,
SpB,4D/WB,35.74,88.31,4/15/2005,PP,2005,0SpB,
SpA,4C,8.818,21.79,4/15/2005,PP,2005,0SpA,
1B,1B/WA,35.89,88.69,4/15/2005,PP,2005,001B,
4B,4B,54.5,134.67,4/15/2005,PP,2005,004B,
N1A,N1A,33.83,83.596,4/14/2005,PP,2005,N01ANE,
K4A,K4A,53.161,131.363,4/14/2005,PP,2005,K04A,
N4B,N4B,56.775,140.293,4/14/2005,PP,2005,N04B,
2C,2C,22.95,56.72,4/14/2005,PP,2005,002C,
K1B,K1B,105.138,259.801,4/13/2005,PP,2005,K01B,
N1A,N1A,60.03,148.322,4/8/2005,PP,2005,N01ASW,
N1B,N1B,120.683,298.214,4/8/2005,PP,2005,N01B,
N4D,N4D,135.45,334.704,4/8/2005,PP,2005,N04D,
N2B,N2B,118.781,293.514,4/8/2005,PP,2005,N02B,
K1A,K1A,113.89,281.428,3/31/2005,PP,2005,K01A,
C3C,C1B,21.55,53.251,3/23/2005,PP,2005,C01B,
C3C,C1C,81.291,200.874,3/23/2005,PP,2005,C01C,
C3B,C1B,63.69,157.381,3/23/2005,PP,2005,C01B,
Belowground Plots,Belowground Plots,1.45,3.58,3/17/2005,PP,2005,LTERBG,
HQC,HQC,17.483,43.201,3/16/2005,PP,2005,0HQC,
HQB,HQB,14.919,36.866,3/15/2005,PP,2005,0HQB,
HQA,HQA,12.28,30.344,3/15/2005,PP,2005,0HQA,
WB,WB,12.33,30.46,2/4/2005,PP,2005,00WB,
WA,WA,11.62,28.72,2/4/2005,PP,2005,00WA,
FB,FB,11.18,27.626,12/8/2004,PP,2004,00FB,
1B,1B/WA,35.89,88.69,5/4/2004,PP,2004,001B,
2A,2A,27.96,69.1,5/4/2004,PP,2004,002A,
2B,2B,6.08,15.02,4/27/2004,PP,2004,002B,
R1A,20A/3B3UA,48.66,120.241,4/27/2004,PP,2004,R01A,
SpA,4C,8.818,21.79,4/27/2004,PP,2004,0SpA,
K1A,K1A,113.89,281.428,4/13/2004,PP,2004,K01A,
4F,4F,16.37,40.44,4/13/2004,PP,2004,004F,
K2A,K2A,66.1,163.336,4/13/2004,PP,2004,K02A,
K1B,K1B,105.138,259.801,4/13/2004,PP,2004,K01B,
K1B,K4B,76.118,188.092,4/13/2004,PP,2004,K04B,
SpB,4D/WB,35.74,88.31,4/13/2004,PP,2004,0SpB,
HQD,HQC,28.25,69.807,4/6/2004,PP,2004,0HQC,
N4A,N4A,99.196,245.118,4/6/2004,PP,2004,N04A,
N2A,N2A,101.215,250.107,4/6/2004,PP,2004,N02A,
White Pasture,White Pasture,166.82,412.22,4/2/2004,PP,2004,WHIT,
C3SA,SA,102.076,252.235,4/1/2004,PP,2004,S00A,
C3A,C4A,48.728,120.41,4/1/2004,PP,2004,C04A,
C3SC,SC,127.02,313.873,4/1/2004,PP,2004,S00C,
C3SB,SB,226.265,559.112,4/1/2004,PP,2004,S00B,
C3B,C1B,63.817,157.695,4/1/2004,PP,2004,C01B,
C3B,C4A,2.902,7.17,4/1/2004,PP,2004,C04A,
C3C,C1B,21.55,53.251,4/1/2004,PP,2004,C01B,
C3C,C1C,81.291,200.874,4/1/2004,PP,2004,C01C,
C1A,C4D,93.78,231.73,4/1/2004,PP,2004,C04D,
2D,2D,48.41,119.62,4/1/2004,WU,2004,002D,
1D,1D,41.55,102.67,4/1/2004,PP,2004,001D,
R1B,20D,36.42,89.996,4/1/2004,PP,2004,R01B,
R1B,4H,3.38,8.352,4/1/2004,WU,2004,004H,
N1B,N1B,120.683,298.214,3/31/2004,PP,2004,N01B,
HQC,HQC,17.483,43.201,3/26/2004,PP,2004,0HQC,
Belowground Plots,Belowground Plots,1.45,3.58,3/26/2004,PP,2004,LTERBG,
Nature Trail,Nature Trail,93.37,230.722,3/18/2004,PP,2004,NATR,
HQA,HQA,12.28,30.344,3/12/2004,PP,2004,0HQA,
N1A,N1A,60.03,148.322,3/12/2004,PP,2004,N01ASW,
N1A,N1A,33.83,83.596,3/9/2004,PP,2004,N01ANE,
FA,FA,11.089,27.401,2/26/2004,PP,2004,00FA,
FB,FB,11.181,27.629,2/26/2004,PP,2004,00FB,
WA,WA,11.62,28.72,2/26/2004,PP,2004,00WA,
WB,WB,12.33,30.46,2/26/2004,PP,2004,00WB,
SuB,SuB,15.63,38.62,7/24/2003,PP,2003,0SuB,
SuA,10C/3U3BC,22.86,56.49,7/24/2003,PP,2003,0SuA,
R1A,20A/3B3UA,48.66,120.241,5/12/2003,PP,2003,R01A,
K1A,K1A,113.89,281.428,5/7/2003,PP,2003,K01A,
HQC,HQC,17.483,43.201,5/7/2003,PP,2003,0HQC,
SpB,4D/WB,35.74,88.31,5/5/2003,PP,2003,0SpB,
R1B,20D,36.42,89.996,4/29/2003,PP,2003,R01B,
2C,2C,22.95,56.72,4/29/2003,PP,2003,002C,
White Pasture,White Pasture,166.82,412.22,4/28/2003,PP,2003,WHIT,
C1A,C4D,93.78,231.73,4/22/2003,PP,2003,C04D,
C3C,C1B,21.55,53.251,4/22/2003,PP,2003,C01B,
C3C,C1C,81.291,200.874,4/22/2003,PP,2003,C01C,
C3B,C1B,63.817,157.695,4/22/2003,PP,2003,C01B,
C3B,C4A,2.902,7.17,4/22/2003,PP,2003,C04A,
C3SB,SB,226.265,559.112,4/22/2003,PP,2003,S00B,
C3SC,SC,127.02,313.873,4/22/2003,PP,2003,S00C,
C3A,C4A,48.728,120.41,4/22/2003,PP,2003,C04A,
C3SA,SA,102.076,252.235,4/22/2003,PP,2003,S00A,
N1A,N1A,33.83,83.596,4/21/2003,PP,2003,N01ANE,
HQ Restoration Plots,Restoration Plots,2.424,5.991,4/21/2003,PP,2003,0HQR,
Belowground Plots,Belowground Plots,1.45,3.58,4/21/2003,PP,2003,LTERBG,
N1A,N1A,60.03,148.322,4/19/2003,PP,2003,N01ASW,
HQB,HQB,14.92,36.868,4/17/2003,PP,2003,0HQB,
HQA,HQA,12.28,30.344,4/17/2003,PP,2003,0HQA,
SpA,4C,8.818,21.79,4/12/2003,PP,2003,0SpA,
C1SB,Texas Hog Pasture,69.81,172.51,4/12/2003,PP,2003,TXHP,
1B,1B/WA,35.89,88.69,4/11/2003,PP,2003,001B,
4B,4B,54.5,134.67,4/11/2003,PP,2003,004B,
1D,1D,41.55,102.67,4/10/2003,PP,2003,001D,
2D,2D,48.41,119.62,4/10/2003,PP,2003,002D,
N1B,N1B,120.683,298.214,4/9/2003,PP,2003,N01B,
N2B,N2B,118.781,293.514,4/9/2003,PP,2003,N02B,
AL,AL,25.387,62.73,3/31/2003,PP,2003,0ALB,
HQB,HQB,14.92,36.868,3/31/2003,PP,2003,0HQB,
K1B,K1B,105.138,259.801,3/25/2003,PP,2003,K01B,
WB,WB,12.33,30.46,2/17/2003,PP,2003,00WB,
WA,WA,11.62,28.72,2/17/2003,PP,2003,00WA,
FB,FB,11.18,27.626,12/10/2002,PP,2002,00FB,
FA,FA,11.09,27.404,12/10/2002,PP,2002,00FA,
1B,1B/WA,35.89,88.69,5/3/2002,PP,2002,001B,
2B,2B,6.08,15.02,5/3/2002,PP,2002,002B,
2A,2A,27.96,69.1,5/3/2002,PP,2002,002A,
Nature Trail,Nature Trail,93.37,230.722,5/2/2002,PP,2002,NATR,
SpA,4C,8.818,21.79,5/2/2002,PP,2002,0SpA,
HQC,HQC,17.483,43.201,4/30/2002,PP,2002,0HQC,
HQD,HQC,28.25,69.807,4/30/2002,PP,2002,0HQC,
R1B,4H,3.377,8.345,4/29/2002,PP,2002,004H,
R1B,20D,36.42,89.996,4/29/2002,PP,2002,R01B,
SpB,4D/WB,35.74,88.31,4/29/2002,PP,2002,0SpB,
Belowground Plots,Belowground Plots,1.45,3.58,4/25/2002,PP,2002,LTERBG,
N1A,N1A,60.03,148.322,4/25/2002,PP,2002,N01ASW,
1D,1D,41.55,102.67,4/9/2002,PP,2002,001D,
HQB,HQB,14.919,36.866,4/5/2002,PP,2002,0HQB,
4A,4A,18.84,46.56,4/3/2002,WU,2002,004A,
R1A,20A/3B3UA,48.66,120.241,4/3/2002,PP,2002,R01A,
N4A,N4A,99.196,245.118,4/3/2002,WU,2002,N04A,
N4C,N4C,77.842,192.351,4/3/2002,PP,2002,N04C,
N2A,N2A,101.215,250.107,4/3/2002,PP,2002,N02A,
C3B,C1B,63.69,157.381,3/30/2002,PP,2002,C01B,
C3C,C1B,21.55,53.251,3/30/2002,PP,2002,C01B,
C3C,C1C,81.291,200.874,3/30/2002,PP,2002,C01C,
C1A,Pasture 8,5.1,12.6,3/30/2002,PP,2002,PAST,
4F,4F,16.37,40.44,3/28/2002,WU,2002,004F,
N1B,N1B,120.683,298.214,3/28/2002,PP,2002,N01B,
N1A,N1A,33.83,83.596,3/28/2002,PP,2002,N01ANE,
AL,AL,39.454,97.49,3/27/2002,PP,2002,0ALB,
K1A,K1A,113.89,281.428,3/26/2002,PP,2002,K01A,
WA,WA,11.62,28.72,2/13/2002,PP,2002,00WA,
WB,WB,12.33,30.46,2/13/2002,PP,2002,00WB,
FA,FA,11.089,27.401,11/21/2001,PP,2001,00FA,
FB,FB,11.181,27.629,11/21/2001,PP,2001,00FB,
SuB,SuB,15.63,38.62,8/14/2001,PP,2001,0SuB,
SuA,10C/3U3BC,22.86,56.49,8/14/2001,PP,2001,0SuA,
R1A,20A/3B3UA,48.66,120.241,4/26/2001,PP,2001,R01A,
Belowground Plots,Belowground Plots,1.45,3.58,4/26/2001,PP,2001,LTERBG,
SpB,4D/WB,35.74,88.31,4/24/2001,PP,2001,0SpB,
SpA,10A,24.536,60.63,4/24/2001,PP,2001,010A,
SpA,4C,8.818,21.79,4/24/2001,PP,2001,0SpA,
R1B,20D,36.42,89.996,4/24/2001,PP,2001,R01B,
2C,2C,22.95,56.72,4/24/2001,PP,2001,002C,
HQC,HQC,17.483,43.201,4/17/2001,PP,2001,0HQC,
HQA,HQA,12.28,30.344,4/16/2001,PP,2001,0HQA,
N1B,N1B,120.683,298.214,4/13/2001,PP,2001,N01B,
N4D,N4D,135.45,334.704,4/13/2001,PP,2001,N04D,
N2B,N2B,118.781,293.514,4/13/2001,PP,2001,N02B,
HQB,HQB,14.92,36.868,4/13/2001,PU ,2001,0HQB,
K1B,K1B,105.138,259.801,4/12/2001,PP,2001,K01B,
1D,1D,41.55,102.67,4/12/2001,PP,2001,001D,
2D,2D,48.41,119.62,4/12/2001,PP,2001,002D,
N1A,N1A,60.03,148.322,4/9/2001,PP,2001,N01ASW,
K1A,K1A,113.89,281.428,4/9/2001,PP,2001,K01A,
K4A,K4A,53.161,131.363,4/4/2001,PP,2001,K04A,
N1A,N1A,33.83,83.596,4/4/2001,PP,2001,N01ANE,
N4B,N4B,56.775,140.293,4/4/2001,PP,2001,N04B,
1B,1B/WA,35.89,88.69,4/4/2001,PP,2001,001B,
C1A,Pasture 8,5.1,12.6,4/2/2001,PP,2001,PAST,
C3C,C1B,21.55,53.251,4/2/2001,PP,2001,C01B,
C3C,C1C,81.291,200.874,4/2/2001,PP,2001,C01C,
C3B,C1B,63.69,157.381,4/2/2001,PP,2001,C01B,
WB,WB,12.33,30.46,3/6/2001,PP,2001,00WB,
WA,WA,11.62,28.72,3/6/2001,PP,2001,00WA,
FB,FB,11.181,27.629,11/21/2000,PP,2000,00FB,
FA,FA,11.089,27.401,11/21/2000,PP,2000,00FA,
K1B,K1B,105.138,259.801,4/28/2000,PP,2000,K01B,
K1B,K4B,76.118,188.092,4/28/2000,PP,2000,K04B,
K2A,K2A,66.1,163.336,4/28/2000,PP,2000,K02A,
1D,1D,41.55,102.67,4/26/2000,PP,2000,001D,
R20B,1C,12.315,30.431,4/26/2000,PP,2000,R20B,
SpB,4D/WB,35.74,88.31,4/26/2000,PP,2000,0SpB,
4F,4F,16.37,40.44,4/24/2000,PP,2000,004F,
N1B,N1B,120.683,298.214,4/21/2000,PP,2000,N01B,
Belowground Plots,Belowground Plots,1.45,3.58,4/20/2000,PP,2000,LTERBG,
4B,4B,39.96,98.74,4/17/2000,PU ,2000,004B,
4B,4B,14.54,35.93,4/12/2000,WU,2000,004B,
1B,1B/WA,35.89,88.69,4/12/2000,PP,2000,001B,
2A,2A,27.96,69.1,4/12/2000,PP,2000,002A,
2B,2B,6.08,15.02,4/12/2000,PP,2000,002B,
SpA,4C,8.818,21.79,4/12/2000,PP,2000,0SpA,
R20A,1A,26.332,65.068,4/12/2000,PP,2000,R20A,
N1A,N1A,93.855,231.92,4/11/2000,PP,2000,N01A,
N4A,N4A,99.196,245.118,4/10/2000,PP,2000,N04A,
HQC,HQC,17.483,43.201,4/6/2000,PP,2000,0HQC,
HQA,HQA,12.28,30.344,4/4/2000,PP,2000,0HQA,
HQB,HQB,14.92,36.868,4/4/2000,WU,2000,0HQB,
